"sigma_d","true","weighted_10","weighted_mean","weighted_90"
1.36,1.50712688003036,1.28053187490203,1.67968373188969,2.42398480152091
1.36,0.707526925337782,0.361574667735837,0.606808780777896,1.24367868067946
1.36,1.53454217781062,1.26775516558822,1.70148806761258,2.43955356121367
1.36,0.6128965198504,0.363378925960797,0.626228198274733,1.2305033230267
1.36,1.61917525521926,1.28014552011966,1.67219600800353,2.42407281612238
1.36,0.380689807223835,0.366049108568822,0.633547368302098,1.23036436658114
1.36,1.37796004631107,1.29670549914139,1.67960888727886,2.42389575144493
1.36,0.405984772283069,0.365413684771744,0.640771890881704,1.23664326530397
1.36,1.68355694081452,1.27333056928189,1.66555772742303,2.43155546131715
1.36,0.345371720271881,0.399897894520774,0.656509484936147,1.25235977120569
1.36,1.51161299693261,1.26475582676411,1.71653492432102,2.4479695950441
1.36,0.544355585128767,0.363121303936208,0.632977742029958,1.23322381798847
1.36,2.08616473065639,1.27689860356702,1.64835073823691,2.41999591129934
1.365,0.384953921650588,0.366364824830894,0.636457859201665,1.23310185994963
1.365,1.7660990111797,1.27653356868739,1.65674887023931,2.426363443
1.365,0.595167426483593,0.363260562251227,0.62879872128603,1.23239854051333
1.365,1.83342159670075,1.2773626645929,1.65365991257202,2.42531730951727
1.365,0.670666107610174,0.362313865711778,0.616299404228123,1.23937680785122
1.365,1.46528247469663,1.27676430306479,1.69467820520561,2.433863121874
1.365,0.380935940455245,0.367223787833945,0.637823214551365,1.23426941290176
1.365,0.83057837932492,1.41570320212066,1.68559256271276,2.42783489950759
1.365,0.792933522328938,0.362700601819227,0.610469907347636,1.23524193732666
1.365,2.68392681816851,1.27280519871242,1.64310323157381,2.26025887747202
1.365,1.04708464410189,0.363462407185071,0.616877773056421,1.21205717774934
1.365,2.61756770057239,1.27928410312806,1.65339176501607,2.34177427069491
1.365,0.681497160775544,0.36337839702069,0.619989818375892,1.23147045356846
1.365,1.71761420547883,1.27847715174921,1.66244968544138,2.42436994788108
1.365,0.529127167504495,0.36356349825439,0.631597873364825,1.23096180125439
1.365,1.73781100915735,1.27913158780863,1.66102966704172,2.42370228748918
1.365,0.820877837646193,0.363083016868206,0.613617891064027,1.23096290401145
1.365,1.24357821890877,1.33566322955555,1.68459046684383,2.42715875929457
1.365,1.38464668814442,0.361445700834559,0.60043466436255,1.01073959364913
1.365,2.34189680598589,1.26566447136401,1.62785261912284,2.32114210622505
1.365,1.20705727520393,0.363076596009615,0.613394944591364,1.18000899250454
1.365,1.80665309086733,1.27577408680417,1.65297803138549,2.42709519009787
1.365,0.786430521874216,0.362293007879892,0.607285755471288,1.23814730188941
1.365,1.55806912659207,1.27008836725176,1.69024983769597,2.43403440737191
1.365,1.25137389044051,0.363403719614084,0.616318638740158,1.18537932882744
1.365,1.9148324657668,1.27871779180523,1.65376071183298,2.42318791892513
1.365,0.460139408340982,0.363876386045937,0.635668679688085,1.23311552706353
1.365,1.45605585306599,1.28142188585617,1.6834958422879,2.42641800905766
1.365,0.593015314044268,0.362120953692957,0.632665978016172,1.24085379494351
1.365,2.06790329708913,1.26896536098624,1.63587331579069,2.42358775172896
1.365,0.423826687644679,0.364413833377875,0.634564902820591,1.23164411065728
1.365,1.87710724869596,1.27827893960116,1.65370519581133,2.42407672253679
1.365,0.597243749999636,0.363449651513997,0.628013283817782,1.23095325710319
1.365,1.50712688003036,1.27944536430136,1.67946956297219,2.42370305086222
1.365,0.707526925337782,0.361624520692428,0.607062256036312,1.24424350914876
1.365,1.53454217781062,1.26658237889028,1.70136798219711,2.43933512583743
1.365,0.6128965198504,0.363439590162076,0.62653219832053,1.23102426102197
1.365,1.61917525521926,1.27905754842896,1.67198456347717,2.42379373781732
1.365,0.380689807223835,0.366114269840413,0.633825690622931,1.23088524297337
1.365,1.37796004631107,1.29555274267503,1.67939859542237,2.42361627129068
1.365,0.405984772283069,0.365482878814151,0.641062895889038,1.23715895615738
1.365,1.68355694081452,1.27221797956619,1.66533560279479,2.43128159134816
1.365,0.345371720271881,0.399885448562834,0.65673909823669,1.25277413296423
1.365,1.51161299693261,1.2636025038005,1.7161954323738,2.44760505705679
1.365,0.544355585128767,0.363183560921786,0.633266033747307,1.23372745126991
1.365,2.08616473065639,1.27581614860352,1.64819726871697,2.41969891473914
1.37,0.384953921650588,0.366428547461381,0.636724255664855,1.23360165489132
1.37,1.7660990111797,1.27545839518477,1.65656028257595,2.42607409843169
1.37,0.595167426483593,0.36332143657511,0.629099839902949,1.23290207449836
1.37,1.83342159670075,1.27628702690142,1.65348253348288,2.42503055796372
1.37,0.670666107610174,0.36237106614758,0.616613638377072,1.23988703771759
1.37,1.46528247469663,1.27562181198993,1.69448320687255,2.43359589684382
1.37,0.380935940455245,0.367313895276881,0.638172581895646,1.23483744584477
1.37,0.83057837932492,1.41542405499517,1.68549211307169,2.42763138515849
1.37,0.792933522328938,0.362762489403545,0.610770779343136,1.23573928294954
1.37,2.68392681816851,1.27172838748663,1.64296759388192,2.26035074698804
1.37,1.04708464410189,0.363522758632903,0.617158622902668,1.21267357111707
1.37,2.61756770057239,1.27820587269118,1.6532190325188,2.34157050984546
1.37,0.681497160775544,0.363438366284258,0.620287774604287,1.2319839293826
1.37,1.71761420547883,1.27739464518428,1.66224608694077,2.42409378842781
1.37,0.529127167504495,0.3636243205472,0.631884176928376,1.23147548432993
1.37,1.73781100915735,1.27805136669123,1.6608301843934,2.42342540411339
1.37,0.820877837646193,0.363135692980938,0.613836496174836,1.23152835727492
1.37,1.24357821890877,1.33472175914407,1.68447480110438,2.42694511272623
1.37,1.38464668814442,0.361495779622012,0.600644379674524,1.01115726535707
1.37,2.34189680598589,1.26450179633738,1.62759599589776,2.32053167009037
1.37,1.20705727520393,0.363129242397561,0.613610636081101,1.18048778117265
1.37,1.80665309086733,1.27462665987379,1.65271330481067,2.42688057433993
1.37,0.786430521874216,0.362350146266054,0.607550873042344,1.23866869885978
1.37,1.55806912659207,1.26897141037622,1.69004640187284,2.43376738857787
1.37,1.25137389044051,0.363463749818083,0.616596685978767,1.18609591185313
1.37,1.9148324657668,1.27763604987906,1.65357955802945,2.4229086769816
1.37,0.460139408340982,0.36393952662309,0.63593918192726,1.23361525115519
1.37,1.45605585306599,1.28031655465959,1.6832684872669,2.4261286962726
1.37,0.593015314044268,0.362184192936258,0.632982702681122,1.24131717309149
1.37,2.06790329708913,1.26788058490273,1.63576103227202,2.42327019852838
1.37,0.423826687644679,0.364477157343853,0.634836775635447,1.23215180106107
1.37,1.87710724869596,1.27720246287068,1.65352984922955,2.42379250819984
1.37,0.597243749999636,0.363510096857904,0.628312064968015,1.23146500369702
1.37,1.50712688003036,1.27836621371523,1.67925738707378,2.42342372283473
1.37,0.707526925337782,0.36167396160925,0.607313759769475,1.24480041646515
1.37,1.53454217781062,1.26541754104243,1.70124880075905,2.4391183358272
1.37,0.6128965198504,0.363499738579704,0.626833229347906,1.23153795126912
1.37,1.61917525521926,1.2779769433998,1.67177511630579,2.42351704616211
1.37,0.380689807223835,0.366178854222951,0.634101350090386,1.23139887621419
1.37,1.37796004631107,1.29440774160649,1.67919025414828,2.42333918462413
1.37,0.405984772283069,0.365551510102779,0.641351063280972,1.23766735187123
1.37,1.68355694081452,1.2711130863188,1.66511566525474,2.43100998338885
1.37,0.345371720271881,0.399873117658436,0.65696648092371,1.25318241920902
1.37,1.51161299693261,1.26245802799551,1.71585940017325,2.44724403678302
1.37,0.544355585128767,0.363245294290629,0.633551414392386,1.2342240653457
1.37,2.08616473065639,1.27474109971514,1.64804521419541,2.41940445173328
1.375,0.384953921650588,0.366491706856366,0.636988115006087,1.23409451111017
1.375,1.7660990111797,1.27439060031053,1.6563736173826,2.42578726793931
1.375,0.595167426483593,0.363381794051462,0.629397913111686,1.23339862319513
1.375,1.83342159670075,1.27521874974688,1.65330692786705,2.42474628409368
1.375,0.670666107610174,0.362427797293751,0.616925175199487,1.24039002708464
1.375,1.46528247469663,1.27448733076795,1.69428987503744,2.43333084691616
1.375,0.380935940455245,0.367403449780279,0.638518895195072,1.2353978078475
1.375,0.83057837932492,1.41514653176799,1.68539278875841,2.4274296804884
1.375,0.792933522328938,0.362823853474885,0.611068895422071,1.23622958623234
1.375,2.68392681816851,1.27065907894184,1.64283315679831,2.26044116108195
1.375,1.04708464410189,0.363582595467885,0.617436874207426,1.21328148028342
1.375,2.61756770057239,1.27713497558607,1.65304794837223,2.34136894580018
1.375,0.681497160775544,0.363497825791087,0.620583025142526,1.23249027065035
1.375,1.71761420547883,1.27631952751173,1.66204451309688,2.42381998346618
1.375,0.529127167504495,0.363684629070673,0.632167666795107,1.23198204410338
1.375,1.73781100915735,1.27697849946562,1.66063269432289,2.42315088975857
1.375,0.820877837646193,0.363187891472874,0.614052934122773,1.2320861556783
1.375,1.24357821890877,1.33378466242179,1.68436031685698,2.42673332073319
1.375,1.38464668814442,0.361545453122333,0.600852181000791,1.01157139708203
1.375,2.34189680598589,1.26334704957466,1.62734199932516,2.31992631714815
1.375,1.20705727520393,0.363181411495808,0.613824141493319,1.18096040136843
1.375,1.80665309086733,1.27348694443112,1.65245094648577,2.426667809094
1.375,0.786430521874216,0.362406816165355,0.607813685806483,1.23918265254124
1.375,1.55806912659207,1.26786224819063,1.68984466612177,2.43350254115371
1.375,1.25137389044051,0.363523269322907,0.616872163459581,1.18680305486311
1.375,1.9148324657668,1.27656168465005,1.65340019469316,2.42263179884316
1.375,0.460139408340982,0.364002138047867,0.636207065518134,1.23410803739457
1.375,1.45605585306599,1.27921898877288,1.68304329565562,2.42584189914703
1.375,0.593015314044268,0.362246898947057,0.633295969244228,1.24177402207614
1.375,2.06790329708913,1.26680352611751,1.63564967649201,2.42295540363535
1.375,0.423826687644679,0.364539947500635,0.635106044898005,1.23265245359125
1.375,1.87710724869596,1.27613333012482,1.65335622953593,2.42351073386067
1.375,0.597243749999636,0.36357002737941,0.628607878128558,1.23196965998125
1.375,1.50712688003036,1.27729441598482,1.67904718251912,2.42314679694204
1.375,0.707526925337782,0.36172299345539,0.607563309286039,1.24534953667421
1.375,1.53454217781062,1.26426064468598,1.70113051566124,2.43890318229844
1.375,0.6128965198504,0.363559375055641,0.627131324087042,1.23204451641131
1.375,1.61917525521926,1.27690369812915,1.67156764468494,2.4232427212547
1.375,0.380689807223835,0.366242866450932,0.634374375390977,1.23190538879512
1.375,1.37796004631107,1.29327049261571,1.67898384248643,2.42306447140658
1.375,0.405984772283069,0.365619582314572,0.641636424454849,1.23816857795914
1.375,1.68355694081452,1.27001587972679,1.66489789003413,2.43074062064667
1.375,0.345371720271881,0.39986090087313,0.657191657491447,1.25358474109599
1.375,1.51161299693261,1.26132236797706,1.71552678301271,2.44688649507929
1.375,0.544355585128767,0.363306507825824,0.633833918892652,1.23471377934533
1.375,2.08616473065639,1.27367344805511,1.64789455989337,2.41911250135914
1.38,0.384953921650588,0.366554307624951,0.637249464353115,1.23458054608334
1.38,1.7660990111797,1.27333017379604,1.65618885044105,2.42550292953452
1.38,0.595167426483593,0.363441638543002,0.629692977095082,1.23388830474
1.38,1.83342159670075,1.27415782337131,1.65313307388788,2.42446446649792
1.38,0.670666107610174,0.362484062310494,0.617234037788498,1.24088590106534
1.38,1.46528247469663,1.2733608469987,1.69409819416571,2.43306795665488
1.38,0.380935940455245,0.367492453376849,0.638862182991846,1.23595062547865
1.38,0.83057837932492,1.4148706338649,1.68529457400128,2.42722976860611
1.38,0.792933522328938,0.3628846978716,0.611364284184222,1.23671297015484
1.38,2.68392681816851,1.26959726022299,1.64269990889606,2.26053014357892
1.38,1.04708464410189,0.363641921582841,0.617712553809224,1.21388104614271
1.38,2.61756770057239,1.27607140318692,1.65287849401359,2.34116954763577
1.38,0.681497160775544,0.363556779368039,0.620875596487302,1.23298959822791
1.38,1.71761420547883,1.27525178958969,1.66184493987173,2.42354851337063
1.38,0.529127167504495,0.363744427651757,0.632448375038261,1.23248160092398
1.38,1.73781100915735,1.27591297739179,1.66043717286052,2.42287872447123
1.38,0.820877837646193,0.36323961656846,0.61426723047262,1.23263642509305
1.38,1.24357821890877,1.33285197579548,1.68424699903909,2.42652336687193
1.38,1.38464668814442,0.361594724073863,0.601058088442921,1.01198201502203
1.38,2.34189680598589,1.26220022222836,1.62709059762328,2.31932600593059
1.38,1.20705727520393,0.363233107525481,0.614035486615075,1.18142694844672
1.38,1.80665309086733,1.27235493480495,1.65219093339025,2.42645687803029
1.38,0.786430521874216,0.362463020724218,0.608074216172066,1.23968929253383
1.38,1.55806912659207,1.2667608687134,1.68964461536639,2.43323984974778
1.38,1.25137389044051,0.363582281970883,0.617145097589728,1.18750090466624
1.38,1.9148324657668,1.27549468712246,1.65322260031142,2.42235726502994
1.38,0.460139408340982,0.364064224124556,0.636472359569168,1.23459400324682
1.38,1.45605585306599,1.27812917240595,1.68282024292973,2.42555759565076
1.38,0.593015314044268,0.362309075603129,0.633605824476029,1.24222445478432
1.38,2.06790329708913,1.26573416820943,1.63553924126527,2.42264334329706
1.38,0.423826687644679,0.364602207748659,0.635372738868106,1.23314618714898
1.38,1.87710724869596,1.27507153215265,1.6531843159814,2.42323137872537
1.38,0.597243749999636,0.363629446968632,0.628900757362323,1.23246734564659
1.38,1.50712688003036,1.2762299620463,1.67883892786122,2.42287225269017
1.38,0.707526925337782,0.361771619213843,0.607810921732899,1.24589100140972
1.38,1.53454217781062,1.26311168042541,1.7010131193241,2.43868965620408
1.38,0.6128965198504,0.363618503453058,0.627426514966534,1.23254407686447
1.38,1.61917525521926,1.27583780379566,1.67136212702963,2.42297074318477
1.38,0.380689807223835,0.36630631126837,0.634644794952251,1.23240490098513
1.38,1.37796004631107,1.29214099018337,1.67877933967998,2.422792111594
1.38,0.405984772283069,0.365687099163674,0.641919010512611,1.23866275761243
1.38,1.68355694081452,1.26892634802154,1.66468225261212,2.43047348623974
1.38,0.345371720271881,0.399848797269532,0.657414652237145,1.25398120748418
1.38,1.51161299693261,1.26019549060337,1.71519753687802,2.44653239316639
1.38,0.544355585128767,0.363367205336028,0.634113581756323,1.23519671022324
1.38,2.08616473065639,1.27261318289724,1.64774529116292,2.41882304267965
1.385,0.384953921650588,0.366616354385944,0.637508330597814,1.23505987514269
1.385,1.7660990111797,1.27227710356024,1.65600595786741,2.42522106126026
1.385,0.595167426483593,0.363500973932882,0.62998506762663,1.23437123511578
1.385,1.83342159670075,1.27310423619672,1.65296095000481,2.42418508378929
1.385,0.670666107610174,0.362539864387226,0.617540249155443,1.24137478243939
1.385,1.46528247469663,1.27224234629024,1.69390814882756,2.43280721051325
1.385,0.380935940455245,0.36758090815438,0.639202473662577,1.23649602306784
1.385,0.83057837932492,1.41459636228201,1.68519745328023,2.42703163268978
1.385,0.792933522328938,0.362945026455972,0.611656973955091,1.23718955532357
1.385,2.68392681816851,1.26854291668741,1.6425678388141,2.26061771794702
1.385,1.04708464410189,0.363700740889134,0.617985688310549,1.21447240712779
1.385,2.61756770057239,1.27501514502563,1.65271065108758,2.34097228492682
1.385,0.681497160775544,0.363615230861176,0.621165514946036,1.23348203076342
1.385,1.71761420547883,1.27419142042919,1.66164734351378,2.4232793585101
1.385,0.529127167504495,0.363803720137111,0.632726333390295,1.23297427295181
1.385,1.73781100915735,1.27485478988343,1.66024359633339,2.42260888830028
1.385,0.820877837646193,0.363290872488013,0.614479410482586,1.23317928918791
1.385,1.24357821890877,1.33192373359973,1.68413483280629,2.42631523474068
1.385,1.38464668814442,0.361643595234332,0.601262121887337,1.01238914548601
1.385,2.34189680598589,1.26106130347554,1.62684175939843,2.31873069501694
1.385,1.20705727520393,0.363284334703565,0.614244696929902,1.18188751620919
1.385,1.80665309086733,1.27123062326481,1.65193324265959,2.42624776485972
1.385,0.786430521874216,0.362518763118495,0.608332486355404,1.24018874599513
1.385,1.55806912659207,1.26566725805393,1.68944623461205,2.43297929889568
1.385,1.25137389044051,0.363640791623308,0.617415514547575,1.18818960580082
1.385,1.9148324657668,1.27443504645359,1.65304675364939,2.42208505605184
1.385,0.460139408340982,0.36412578868294,0.636735092897111,1.23507326403191
1.385,1.45605585306599,1.27704708802267,1.68259930485139,2.42527576378582
1.385,0.593015314044268,0.362370726808309,0.633912314466527,1.24266858197077
1.385,2.06790329708913,1.26467249298593,1.63542971938894,2.4223339937759
1.385,0.423826687644679,0.364663942011791,0.635636885542091,1.23363311847165
1.385,1.87710724869596,1.27401705791388,1.65301408808746,2.42295442201255
1.385,0.597243749999636,0.363688359534359,0.629190736378569,1.23295817820858
1.385,1.50712688003036,1.27517284100326,1.67863260188024,2.42260006959699
1.385,0.707526925337782,0.361819841879831,0.608056614097477,1.24642493993137
1.385,1.53454217781062,1.26197063690416,1.70089660422553,2.43847774834462
1.385,0.6128965198504,0.363677127653751,0.627718834112399,1.23303675085312
1.385,1.61917525521926,1.27477924973253,1.67115854197396,2.42270109204345
1.385,0.380689807223835,0.366369193426257,0.634912636942184,1.23289753086633
1.385,1.37796004631107,1.29101922667313,1.67857672518461,2.42252208514676
1.385,0.405984772283069,0.365754064398435,0.642198852260298,1.23915001173866
1.385,1.68355694081452,1.26784447755475,1.66446872871599,2.43020856320861
1.385,0.345371720271881,0.399836805907824,0.657635489257367,1.25437192498415
1.385,1.51161299693261,1.25907736104942,1.71487161843462,2.44618169263193
1.385,0.544355585128767,0.363427390652734,0.634390437075726,1.23567297279425
1.385,2.08616473065639,1.27156029170873,1.64759739348744,2.41853605475356
1.39,0.384953921650588,0.36667785176536,0.63776474039502,1.23553261151003
1.39,1.7660990111797,1.27123137578069,1.65582491610785,2.42494164119967
1.39,0.595167426483593,0.36355980412212,0.630274220072264,1.23484752818698
1.39,1.83342159670075,1.27205797489603,1.65279053496949,2.42390811461178
1.39,0.670666107610174,0.362595206740065,0.617843832226054,1.24185679169271
1.39,1.46528247469663,1.27113181233848,1.69371972369938,2.4325485928459
1.39,0.380935940455245,0.367668816253144,0.639539795414692,1.23703412274
1.39,0.83057837932492,1.41432371759899,1.68510141132267,2.42683525599157
1.39,0.792933522328938,0.363004843111502,0.611946992787521,1.23765946001614
1.39,2.68392681816851,1.26749603197689,1.64243693525914,2.26070390729988
1.39,1.04708464410189,0.363759057314166,0.618256304077941,1.21505569924533
1.39,2.61756770057239,1.27396618886275,1.65254440144502,2.34077712773833
1.39,0.681497160775544,0.363673184133273,0.621452806635318,1.23396768473327
1.39,1.71761420547883,1.27313840726561,1.66145170055592,2.4230124992574
1.39,0.529127167504495,0.363862510390615,0.633001573244177,1.23346017619345
1.39,1.73781100915735,1.27380392457909,1.6600519413628,2.42234136130628
1.39,0.820877837646193,0.363341663445976,0.61468949910716,1.23371486946177
1.39,1.24357821890877,1.33099996814593,1.68402380352901,2.42610890798491
1.39,1.38464668814442,0.361692069379086,0.601464301007589,1.01279281487932
1.39,2.34189680598589,1.25993028059176,1.62659545364158,2.3181403430477
1.39,1.20705727520393,0.363335097241166,0.614451797620524,1.18234219692562
1.39,1.80665309086733,1.27011400009856,1.65167785158772,2.42604045333944
1.39,0.786430521874216,0.362574046550944,0.608588518381374,1.24068113768236
1.39,1.55806912659207,1.26458140048785,1.68924950894785,2.43272087303236
1.39,1.25137389044051,0.363698802157962,0.617683440282709,1.18886930055598
1.39,1.9148324657668,1.27338275002505,1.65287263374679,2.42181515241794
1.39,0.460139408340982,0.36418683557558,0.636995294027577,1.23554593295989
1.39,1.45605585306599,1.27597271641205,1.68238045746674,2.42499638159541
1.39,0.593015314044268,0.362431856489655,0.634215484633491,1.2431065122957
1.39,2.06790329708913,1.26361848055731,1.63532110364657,2.42202733136005
1.39,0.423826687644679,0.364725154234661,0.635898512652571,1.23411336216823
1.39,1.87710724869596,1.27296989460965,1.65284552564279,2.42267984296242
1.39,0.597243749999636,0.36374676900155,0.629477848533365,1.23344227304296
1.39,1.50712688003036,1.27412304019742,1.67842818358233,2.42233022720137
1.39,0.707526925337782,0.361867664459181,0.60830040320993,1.24695147916242
1.39,1.53454217781062,1.26083750087873,1.70078096290086,2.43826744937796
1.39,0.6128965198504,0.363735251555663,0.628008313347255,1.23352265444609
1.39,1.61917525521926,1.27372802349861,1.67095686837052,2.42243374793252
1.39,0.380689807223835,0.366431517680132,0.635177929268707,1.23338339436956
1.39,1.37796004631107,1.28990519241184,1.67837597866771,2.4222543720387
1.39,0.405984772283069,0.365820481798517,0.642475980207688,1.23963045899984
1.39,1.68355694081452,1.2667702528727,1.6642572943213,2.42994583452756
1.39,0.345371720271881,0.399824925846246,0.657854192444645,1.25475699800559
1.39,1.51161299693261,1.25796794289075,1.71454898501491,2.44583435543256
1.39,0.544355585128767,0.363487067627638,0.634664518530677,1.23614267976885
1.39,2.08616473065639,1.27051476022132,1.64745085248196,2.41825151664537
1.395,0.384953921650588,0.366738804394037,0.638018720161505,1.23599886633213
1.395,1.7660990111797,1.27019297496274,1.65564570193441,2.42466464748466
1.395,0.595167426483593,0.363618133027139,0.630560469392302,1.23531729573489
1.395,1.83342159670075,1.27101902446218,1.65262180782199,2.42363353764913
1.395,0.670666107610174,0.362650092609396,0.61814480983675,1.24233204705671
1.395,1.46528247469663,1.27002922700494,1.6935329035651,2.43229208792027
1.395,0.380935940455245,0.367756179863388,0.639874176283021,1.23756504444977
1.395,0.83057837932492,1.41405269999203,1.68500643309934,2.42664062184205
1.395,0.792933522328938,0.363064151740307,0.612234368463282,1.23812280022516
1.395,2.68392681816851,1.26645658808791,1.6423071870075,2.26078873439948
1.395,1.04708464410189,0.36381687479899,0.618524427242129,1.21563105611135
1.395,2.61756770057239,1.2729245207567,1.65237972714133,2.34058404661826
1.395,0.681497160775544,0.363730643061435,0.621737497479432,1.23444667447829
1.395,1.71761420547883,1.27209273562832,1.66125798781334,2.42274791599817
1.395,0.529127167504495,0.363920802290974,0.633274125654768,1.23393942453745
1.395,1.73781100915735,1.27276036741161,1.65986218486163,2.42207612357014
1.395,0.820877837646193,0.36339199364925,0.614897520999968,1.23424328527658
1.395,1.24357821890877,1.33008070977094,1.68391389678932,2.42590437030268
1.395,1.38464668814442,0.361740149299387,0.601664645266604,1.01319304968985
1.395,2.34189680598589,1.25880713902334,1.62635164972484,2.31755490873826
1.395,1.20705727520393,0.363385399341847,0.614656813571562,1.18279108135513
1.395,1.80665309086733,1.2690050536882,1.65142473762943,2.42583492727814
1.395,0.786430521874216,0.362628874248798,0.608842334084034,1.2411665899942
1.395,1.55806912659207,1.26350327853038,1.68905442354864,2.43246455650362
1.395,1.25137389044051,0.363756317466725,0.617948900515975,1.18954012899396
1.395,1.9148324657668,1.27233778351233,1.6527002199147,2.42154753464555
1.395,0.460139408340982,0.364247368675206,0.637252991195729,1.23601212116594
1.395,1.45605585306599,1.27490603675765,1.68216367710327,2.42471942717236
1.395,0.593015314044268,0.362492468594717,0.634515379730773,1.2435383523621
1.395,2.06790329708913,1.26257210940918,1.63521338681197,2.42172333237357
1.395,0.423826687644679,0.364785848380096,0.636157647668304,1.23458703075429
1.395,1.87710724869596,1.27193002775172,1.65267860870008,2.42240762084558
1.395,0.597243749999636,0.363804679308937,0.629762126830204,1.23391974342084
1.395,1.50712688003036,1.27308054527766,1.67822565219836,2.42206270507173
1.395,0.707526925337782,0.361915089966768,0.608542305745273,1.24747074372719
1.395,1.53454217781062,1.25971225729108,1.7006661879428,2.43805874982877
1.395,0.6128965198504,0.363792879070499,0.628294984189685,1.23400190159205
1.395,1.61917525521926,1.27268411094782,1.67075708528981,2.42216869097316
1.395,0.380689807223835,0.366493288787754,0.635440699579337,1.23386260530976
1.395,1.37796004631107,1.28879887576793,1.67817708000742,2.42198895226591
1.395,0.405984772283069,0.36588635517211,0.642750424568067,1.24010421585055
1.395,1.68355694081452,1.26570365678861,1.66404792565181,2.42968528311532
1.395,0.345371720271881,0.399813156141557,0.658070785484461,1.25513652880403
1.395,1.51161299693261,1.25686719818468,1.71422959460588,2.4454903438958
1.395,0.544355585128767,0.363546240130112,0.63493585939192,1.23660594178826
1.395,2.08616473065639,1.26947657250058,1.64730565389344,2.41796940743465
1.4,0.384953921650588,0.366799216905354,0.638270296075108,1.2364587487156
1.4,1.7660990111797,1.26916188400707,1.65546829244081,2.42439005830387
1.4,0.595167426483593,0.363675964577412,0.630843850143501,1.23578064749245
1.4,1.83342159670075,1.26998736827562,1.652454747887,2.42336133163299
1.4,0.670666107610174,0.362704525257533,0.618443204731028,1.24280066454724
1.4,1.46528247469663,1.2689345703924,1.6933476733174,2.43203767992764
1.4,0.380935940455245,0.367843001222896,0.640205644126556,1.23808890601584
1.4,0.83057837932492,1.41378330924661,1.68491250382029,2.42644771365438
1.4,0.792933522328938,0.363122956260628,0.612519128494648,1.23857968970152
1.4,2.68392681816851,1.26542456544003,1.64217858290683,2.26087222165907
1.4,1.04708464410189,0.363874197296016,0.618790083698227,1.2161986089867
1.4,2.61756770057239,1.27189012513124,1.6522166104351,2.34039301259017
1.4,0.681497160775544,0.363787611534812,0.622019613208976,1.23491911223962
1.4,1.71761420547883,1.27105438940874,1.66106618238142,2.42248558913935
1.4,0.529127167504495,0.363978599729417,0.633544021340291,1.2344121297896
1.4,1.73781100915735,1.27172410267584,1.65967430403169,2.42181315520148
1.4,0.820877837646193,0.36344186729562,0.615103500516619,1.23476465389019
1.4,1.24357821890877,1.32916598688533,1.68380509837778,2.42570160544957
1.4,1.38464668814442,0.361787837800759,0.601863173918876,1.01358987647462
1.4,2.34189680598589,1.25769186245796,1.62611031739801,2.31697435089183
1.4,1.20705727520393,0.363435245200047,0.614859769372243,1.18323425876745
1.4,1.80665309086733,1.26790377058391,1.65117387840248,2.42563117054093
1.4,0.786430521874216,0.362683249461426,0.60909395510726,1.24164522301232
1.4,1.55806912659207,1.26243287300793,1.6888609636768,2.43221033357715
1.4,1.25137389044051,0.363813341453297,0.618211920739572,1.19020222897289
1.4,1.9148324657668,1.27130013095281,1.65252949173229,2.4212821832688
1.4,0.460139408340982,0.36430739187221,0.637508212347029,1.23647193774521
1.4,1.45605585306599,1.2738470267052,1.68194894036728,2.42444487866716
1.4,0.593015314044268,0.362552567088916,0.63481204385664,1.24396420675271
1.4,2.06790329708913,1.26153335647284,1.63510656165281,2.42142197318599
1.4,0.423826687644679,0.364846028426664,0.636414317794169,1.23505423468695
1.4,1.87710724869596,1.27089744122989,1.65251331757269,2.42213773497122
1.4,0.597243749999636,0.363862094406725,0.630043603920772,1.23439070054369
1.4,1.50712688003036,1.27204534026737,1.67802498718263,2.42179748281423
1.4,0.707526925337782,0.361962121425015,0.608782338225422,1.2479828559884
1.4,1.53454217781062,1.25859488933931,1.70055227200132,2.43785164009764
1.4,0.6128965198504,0.363850014121446,0.62857887785376,1.23447460415487
1.4,1.61917525521926,1.27164749629688,1.67055917201955,2.42190590131436
1.4,0.380689807223835,0.366554511506884,0.635700975260939,1.23433527542118
1.4,1.37796004631107,1.28770026322798,1.67798000929171,2.42172580585497
1.4,0.405984772283069,0.365951688353252,0.643022215258134,1.24057139657571
1.4,1.68355694081452,1.26464467045335,1.66384059917939,2.42942689184539
1.4,0.345371720271881,0.399801495849492,0.658285291852539,1.25551061752673
1.4,1.51161299693261,1.25577508754891,1.71391340583714,2.44514962072159
1.4,0.544355585128767,0.363604912044784,0.635204492524586,1.23706286745936
1.4,2.08616473065639,1.26844571101357,1.64716178360089,2.41768970622501
1.405,0.384953921650588,0.366859093933052,0.638519494073993,1.23691236576153
1.405,1.7660990111797,1.26813808427556,1.65529266503829,2.42411785191036
1.405,0.595167426483593,0.363733302713199,0.631124396481236,1.23623769117886
1.405,1.83342159670075,1.26896298817009,1.65228933477008,2.42309147535066
1.405,0.670666107610174,0.362758507966468,0.61873903955597,1.24326275800329
1.405,1.46528247469663,1.26784782091866,1.69316401795882,2.43178535299361
1.405,0.380935940455245,0.367929282614634,0.640534226625384,1.23860582315513
