"region","model","experiment","year","annual.unsmoothed","annual.two.yr.running.mean","annual.three.yr.running.mean","winter.unsmoothed","winter.two.yr.running.mean","winter.three.yr.running.mean"
"North_Pacific","INM-CM4-8","hist_ssp585",1880,-1.28130633259487,-1.08699760815221,-1.5171427269927,-2.22629245510779,-1.70275622571914,-1.97668960021197
"North_Pacific","INM-CM4-8","hist_ssp585",1881,-0.892688883709539,-0.418931823584638,-0.706389993254716,-1.1792199963305,-0.911230953987254,-1.3495847876941
"North_Pacific","INM-CM4-8","hist_ssp585",1882,0.0548252365402628,-0.293831120642027,-0.493450374997864,-0.643241911644009,-0.449453241040607,-0.692708826137237
"North_Pacific","INM-CM4-8","hist_ssp585",1883,-0.642487477824316,-2.01229491066736,-1.32325486159815,-0.255664570437205,-1.09430541979678,-0.943950917079188
"North_Pacific","INM-CM4-8","hist_ssp585",1884,-3.3821023435104,-3.38668995102594,-2.47195579329206,-1.93294626915635,-2.9458051112728,-2.04909159766094
"North_Pacific","INM-CM4-8","hist_ssp585",1885,-3.39127755854147,-3.06156173875631,-3.16840860700767,-3.95866395338925,-3.64018883704768,-3.0711079810839
"North_Pacific","INM-CM4-8","hist_ssp585",1886,-2.73184591897114,-2.82369473953572,-3.01288901253764,-3.3217137207061,-2.84332139273531,-3.21510224628663
"North_Pacific","INM-CM4-8","hist_ssp585",1887,-2.9155435601003,-2.74475114304704,-2.74044940168841,-2.36492906476452,-2.70070507365672,-2.90770795600651
"North_Pacific","INM-CM4-8","hist_ssp585",1888,-2.57395872599377,-2.2600262381155,-2.47853201211043,-3.03648108254892,-2.91816369266926,-2.73375215003435
"North_Pacific","INM-CM4-8","hist_ssp585",1889,-1.94609375023722,-1.34498756784768,-1.75464462056304,-2.7998463027896,-2.34842141407962,-2.57777463690272
"North_Pacific","INM-CM4-8","hist_ssp585",1890,-0.743881385458137,-1.07817091021237,-1.36747852355399,-1.89699652536963,-1.6968919972042,-2.06454343239934
"North_Pacific","INM-CM4-8","hist_ssp585",1891,-1.41246043496661,-1.42487621287825,-1.19787793707154,-1.49678746903878,-1.41411733785131,-1.57507706702409
"North_Pacific","INM-CM4-8","hist_ssp585",1892,-1.43729199078989,-1.49669372030513,-1.46861595852563,-1.33144720666385,-1.36717829577965,-1.41038135353269
"North_Pacific","INM-CM4-8","hist_ssp585",1893,-1.55609544982038,-1.51081698876862,-1.48630865610904,-1.40290938489545,-1.54820165042093,-1.47595016916857
"North_Pacific","INM-CM4-8","hist_ssp585",1894,-1.46553852771686,-1.2533586175046,-1.35427089494319,-1.69349391594641,-1.50831767513023,-1.4731815783853
"North_Pacific","INM-CM4-8","hist_ssp585",1895,-1.04117870729234,-1.2861116643558,-1.34592061880949,-1.32314143431405,-1.33075296260713,-1.45166661372023
"North_Pacific","INM-CM4-8","hist_ssp585",1896,-1.53104462141926,-1.41129180749114,-1.28792077409154,-1.33836449090022,-1.23427290188257,-1.26389574602639
"North_Pacific","INM-CM4-8","hist_ssp585",1897,-1.29153899356302,-1.22358556969239,-1.32607192026801,-1.13018131286491,-1.25772243449396,-1.28460311996271
"North_Pacific","INM-CM4-8","hist_ssp585",1898,-1.15563214582176,-0.896473181334949,-1.02816178541097,-1.38526355612301,-1.25812109939075,-1.21547450388213
"North_Pacific","INM-CM4-8","hist_ssp585",1899,-0.63731421684814,-1.34994097139297,-1.28517136286923,-1.13097864265849,-1.23219995344344,-1.28322115433663
"North_Pacific","INM-CM4-8","hist_ssp585",1900,-2.0625677259378,-1.72109335070425,-1.35983363941888,-1.33342126422839,-1.21219873708692,-1.18512537227744
"North_Pacific","INM-CM4-8","hist_ssp585",1901,-1.3796189754707,-1.11825799202936,-1.43302790333218,-1.09097620994546,-1.10537050402535,-1.18138742409303
"North_Pacific","INM-CM4-8","hist_ssp585",1902,-0.856897008588029,-1.37869009656583,-1.37899972286745,-1.11976479810525,-1.13600645085195,-1.12099637054979
"North_Pacific","INM-CM4-8","hist_ssp585",1903,-1.90048318454362,-2.30402451880495,-1.82164868206598,-1.15224810359866,-1.74103484152,-1.53394482704842
"North_Pacific","INM-CM4-8","hist_ssp585",1904,-2.70756585306629,-1.99863857966366,-1.96592011462364,-2.32982157944135,-2.37023045637311,-1.96423633878162
"North_Pacific","INM-CM4-8","hist_ssp585",1905,-1.28971130626103,-1.08336761092665,-1.62476702497319,-2.41063933330487,-1.71834750527799,-1.92217219666578
"North_Pacific","INM-CM4-8","hist_ssp585",1906,-0.877023915592264,-1.34294093827641,-1.32519772760462,-1.02605567725112,-1.35768703931571,-1.70867113731209
"North_Pacific","INM-CM4-8","hist_ssp585",1907,-1.80885796096056,-1.95454457393009,-1.59537102115082,-1.68931840138029,-1.81175246233776,-1.54985353397554
"North_Pacific","INM-CM4-8","hist_ssp585",1908,-2.10023118689962,-1.63458932925748,-1.69267887315851,-1.93418652329522,-1.56710344101324,-1.60784176113559
"North_Pacific","INM-CM4-8","hist_ssp585",1909,-1.16894747161534,-0.57630132999964,-1.0842779489663,-1.20002035873127,-0.845191727135145,-1.20818999252184
"North_Pacific","INM-CM4-8","hist_ssp585",1910,0.0163448116160602,-0.132369023904779,-0.477895173141633,-0.490363095539019,-0.28794690119635,-0.591971387041324
"North_Pacific","INM-CM4-8","hist_ssp585",1911,-0.281082859425618,-0.882087110311858,-0.582609803002552,-0.0855307068536815,-0.322584393351976,-0.378510627414324
"North_Pacific","INM-CM4-8","hist_ssp585",1912,-1.4830913611981,-2.34261732299606,-1.65543916847258,-0.55963807985027,-1.45616878765806,-0.999289427389936
"North_Pacific","INM-CM4-8","hist_ssp585",1913,-3.20214328479403,-2.9689660593384,-2.47367449329163,-2.35269949546586,-2.72952604079438,-2.00623005381301
"North_Pacific","INM-CM4-8","hist_ssp585",1914,-2.73578883388276,-1.82742501224689,-2.28566443642927,-3.10635258612291,-2.98421975712832,-2.77371300324083
"North_Pacific","INM-CM4-8","hist_ssp585",1915,-0.919061190611025,-0.87845193096907,-1.4975642319403,-2.86208692813372,-1.82734040232089,-2.25367779692156
"North_Pacific","INM-CM4-8","hist_ssp585",1916,-0.837842671327116,-1.08598945344178,-1.03034669916486,-0.792593876508056,-0.961962473738842,-1.59533729187047
"North_Pacific","INM-CM4-8","hist_ssp585",1917,-1.33413623555644,-0.999625868027675,-0.945698135794155,-1.13133107096963,-1.08284074859536,-0.986091791232923
"North_Pacific","INM-CM4-8","hist_ssp585",1918,-0.665115500498909,-0.601299261933299,-0.845578253141013,-1.03435042622109,-0.937635301269283,-1.00220055783606
"North_Pacific","INM-CM4-8","hist_ssp585",1919,-0.537483023367689,-0.583897914557844,-0.610970443204866,-0.840920176317479,-0.66220137090695,-0.786251056011662
"North_Pacific","INM-CM4-8","hist_ssp585",1920,-0.630312805748,-0.564514482305013,-0.555503995992572,-0.48348256549642,-0.592442658357683,-0.675268497677615
"North_Pacific","INM-CM4-8","hist_ssp585",1921,-0.498716158862026,-0.47837090900357,-0.52901820791838,-0.701402751218945,-0.563317331535451,-0.536705742855774
"North_Pacific","INM-CM4-8","hist_ssp585",1922,-0.458025659145115,-0.562634569324395,-0.541328432503605,-0.425231911851957,-0.503055223087361,-0.569171065797889
"North_Pacific","INM-CM4-8","hist_ssp585",1923,-0.667243479503675,-0.791840190684998,-0.680568680171704,-0.580878534322764,-0.508961879498521,-0.481051890283
"North_Pacific","INM-CM4-8","hist_ssp585",1924,-0.916436901866322,-0.490470866280553,-0.549395070688261,-0.437045224674278,-0.846709963692685,-0.758099487236045
"North_Pacific","INM-CM4-8","hist_ssp585",1925,-0.0645048306947847,-0.292204774216305,-0.500282150099644,-1.25637470271109,-0.723414432951235,-0.627958030192249
"North_Pacific","INM-CM4-8","hist_ssp585",1926,-0.519904717737826,-0.349398813886048,-0.254434152822294,-0.190454163191378,-0.367548342608806,-0.663823795976235
"North_Pacific","INM-CM4-8","hist_ssp585",1927,-0.17889291003427,-0.11337606567572,-0.248885616363089,-0.544642522026235,-0.563166078115549,-0.438928773140825
"North_Pacific","INM-CM4-8","hist_ssp585",1928,-0.047859221317171,0.039567002621991,-0.0332529682634296,-0.581689634204863,-0.256659136612352,-0.352653598416979
"North_Pacific","INM-CM4-8","hist_ssp585",1929,0.126993226561152,-0.0271924721731091,-0.0340813885544633,0.0683713609801598,-0.0927015918634055,-0.255697605977225
"North_Pacific","INM-CM4-8","hist_ssp585",1930,-0.181378170907371,-0.372767760731195,-0.20618076496708,-0.253774544706971,-0.263645322319847,-0.152973094553178
"North_Pacific","INM-CM4-8","hist_ssp585",1931,-0.56415735055502,-0.551302944299038,-0.427994686501816,-0.273516099932722,-0.591888752391559,-0.479184016496696
"North_Pacific","INM-CM4-8","hist_ssp585",1932,-0.538448538043057,-0.438257385962722,-0.480224040826821,-0.910261404850395,-0.762971638927933,-0.599819792596196
"North_Pacific","INM-CM4-8","hist_ssp585",1933,-0.338066233882387,0.083492812069581,-0.123820971301298,-0.615681873005471,-0.329463273061876,-0.523062650324716
"North_Pacific","INM-CM4-8","hist_ssp585",1934,0.505051858021548,0.287092705693796,0.0787063925017347,-0.0432446731182817,0.208481598798423,-0.066239558469542
"North_Pacific","INM-CM4-8","hist_ssp585",1935,0.0691335533660429,-0.190684635078406,0.041227529288245,0.460207870715127,-0.0546776161544814,-0.0508666351424149
"North_Pacific","INM-CM4-8","hist_ssp585",1936,-0.450502823522856,-0.515742428422562,-0.320783767826361,-0.56956310302409,-0.468753907392796,-0.159099981356822
"North_Pacific","INM-CM4-8","hist_ssp585",1937,-0.580982033322269,-0.584847162906136,-0.540065716445043,-0.367944711761502,-0.491627850286327,-0.517606267865581
"North_Pacific","INM-CM4-8","hist_ssp585",1938,-0.588712292490004,-0.461438357368909,-0.501286249353363,-0.615310988811152,-0.246770075790019,-0.287161621113846
"North_Pacific","INM-CM4-8","hist_ssp585",1939,-0.334164422247814,-0.201332371551386,-0.330459011864259,0.121770837231114,0.00419283921093247,-0.202308436796429
"North_Pacific","INM-CM4-8","hist_ssp585",1940,-0.0685003208549578,-0.04942087301412,-0.144335389425352,-0.11338515880925,-0.19139269607211,-0.087004851637702
"North_Pacific","INM-CM4-8","hist_ssp585",1941,-0.0303414251732829,-0.147571637732125,-0.121214532106403,-0.269400233334971,0.0115821664860589,-0.0300736086123773
"North_Pacific","INM-CM4-8","hist_ssp585",1942,-0.264801850290968,0.264611155942566,0.166293628903949,0.292564566307089,0.343332431706621,0.13908821002609
"North_Pacific","INM-CM4-8","hist_ssp585",1943,0.794024162176098,0.335703279153329,0.135534902671897,0.394100297106153,0.482360752989332,0.419095357428584
"North_Pacific","INM-CM4-8","hist_ssp585",1944,-0.122617603869441,0.148626634595589,0.363759143789092,0.570621208872511,0.0775096691599438,0.183039878475347
"North_Pacific","INM-CM4-8","hist_ssp585",1945,0.419870873060619,0.0384385778498981,-0.0152468160565484,-0.415601870552623,-0.0928695422670352,0.128294041446147
"North_Pacific","INM-CM4-8","hist_ssp585",1946,-0.342993717360823,0.317133855291931,0.351379527881493,0.229862786018553,0.21533755309636,0.00502441188003204
"North_Pacific","INM-CM4-8","hist_ssp585",1947,0.977261427944684,0.491827613575377,0.213553836596643,0.200812320174166,0.479489037248284,0.396280286838374
"North_Pacific","INM-CM4-8","hist_ssp585",1948,0.00639379920606953,0.250559462712888,0.492793451123486,0.758165754322402,0.515365981390229,0.410514760984875
"North_Pacific","INM-CM4-8","hist_ssp585",1949,0.494725126219706,0.486878089227533,0.326716659220378,0.272566208458057,0.437540705640455,0.54441572186777
"North_Pacific","INM-CM4-8","hist_ssp585",1950,0.479031052235359,0.143868186193956,0.260820499535872,0.602515202822852,0.411041348801216,0.364882968686829
"North_Pacific","INM-CM4-8","hist_ssp585",1951,-0.191294679847448,-0.196268663347211,0.0288312418469789,0.219567494779579,0.227703025263718,0.352640417783429
"North_Pacific","INM-CM4-8","hist_ssp585",1952,-0.201242646846974,0.194509492888782,0.065908101976705,0.235838555747857,-0.00493872888123752,0.0698966790057013
"North_Pacific","INM-CM4-8","hist_ssp585",1953,0.590261632624537,0.614117237576575,0.342330609435392,-0.245716013510332,0.363291848076054,0.320807417299988
"North_Pacific","INM-CM4-8","hist_ssp585",1954,0.637972842528613,0.257031944214188,0.368108507017638,0.97229970966244,0.533568744749948,0.273807158663188
"North_Pacific","INM-CM4-8","hist_ssp585",1955,-0.123908954100238,0.172077156475483,0.327375718493193,0.0948377798374556,0.11450676928956,0.400437749413853
"North_Pacific","INM-CM4-8","hist_ssp585",1956,0.468063267051202,0.683249286109141,0.414196539372681,0.134175758741664,0.676453283288282,0.482581448804673
"North_Pacific","INM-CM4-8","hist_ssp585",1957,0.898435305167079,0.660685346180748,0.596477986470899,1.2187308078349,0.804569055318392,0.581104623126149
"North_Pacific","INM-CM4-8","hist_ssp585",1958,0.422935387194416,0.862691430915455,0.874606055665997,0.390407302801883,0.797266995966285,0.937754933255824
"North_Pacific","INM-CM4-8","hist_ssp585",1959,1.30244747463649,1.07783381672472,0.859534340214619,1.20412668913069,1.07713601722814,0.848226445752718
"North_Pacific","INM-CM4-8","hist_ssp585",1960,0.853220158812947,0.574650210310955,0.817249298419468,0.950145345325585,0.957878435209536,1.03996118651659
"North_Pacific","INM-CM4-8","hist_ssp585",1961,0.296080261808961,0.231683145647522,0.438862150035997,0.965611525093487,0.432683859235636,0.605171021265619
"North_Pacific","INM-CM4-8","hist_ssp585",1962,0.167286029486082,0.124051959496345,0.181394726933884,-0.100243806622215,0.0236836443950824,0.337659604627884
"North_Pacific","INM-CM4-8","hist_ssp585",1963,0.0808178895066076,0.428300656741314,0.34129578098957,0.14761109541238,-0.0682575425493751,-0.0789196305736551
"North_Pacific","INM-CM4-8","hist_ssp585",1964,0.775783423976021,1.03253481111204,0.715295837243561,-0.28412618051113,0.575648133219412,0.432969120617068
"North_Pacific","INM-CM4-8","hist_ssp585",1965,1.28928619824806,1.17137541045584,1.03951141496257,1.43542244694995,1.2206858547403,0.719081842989822
"North_Pacific","INM-CM4-8","hist_ssp585",1966,1.05346462266362,0.7837989252353,0.952294682906219,1.00594926253064,0.936957564822356,1.10311252553156
"North_Pacific","INM-CM4-8","hist_ssp585",1967,0.514133227806978,0.318051361146673,0.563189114985655,0.867965867114069,0.632790765884699,0.757176931433347
"North_Pacific","INM-CM4-8","hist_ssp585",1968,0.121969494486367,-0.447792703907939,-0.127150726669633,0.39761566465533,-0.100467997876016,0.222343290454012
"North_Pacific","INM-CM4-8","hist_ssp585",1969,-1.01755490230225,-1.23668332239208,-0.783799050099267,-0.598551660407362,-1.06480235678587,-0.577329682972138
"North_Pacific","INM-CM4-8","hist_ssp585",1970,-1.45581174248192,-0.754383830501199,-0.842107521101548,-1.53105305316438,-1.21364527859112,-1.00861407252987
"North_Pacific","INM-CM4-8","hist_ssp585",1971,-0.0529559185204747,-0.704187256166198,-0.954728751604773,-0.896237504017863,-0.706280893065828,-0.981204946432013
"North_Pacific","INM-CM4-8","hist_ssp585",1972,-1.35541859381192,-0.607931166268035,-0.422939417018848,-0.516324282113793,-0.735689613933318,-0.789205577294833
"North_Pacific","INM-CM4-8","hist_ssp585",1973,0.139556261275853,-0.444716642596791,-0.748283959668501,-0.955054945752843,-0.663941711508043,-0.61473590170996
"North_Pacific","INM-CM4-8","hist_ssp585",1974,-1.02898954646944,-1.45847332211978,-0.925796794321238,-0.372828477263243,-1.07149956121099,-1.03268468939161
"North_Pacific","INM-CM4-8","hist_ssp585",1975,-1.88795709777013,-1.62752336864827,-1.42801209458866,-1.77017064515873,-1.29306017803069,-0.986316277774878
"North_Pacific","INM-CM4-8","hist_ssp585",1976,-1.36708963952641,-1.1220778955396,-1.37737096294978,-0.815949710902655,-1.30549916933523,-1.4603896612764
"North_Pacific","INM-CM4-8","hist_ssp585",1977,-0.877066151552792,-0.479862867762332,-0.775605125017026,-1.7950486277678,-1.13868874208177,-1.03110906502207
"North_Pacific","INM-CM4-8","hist_ssp585",1978,-0.0826595839718726,-0.0891123254483457,-0.351763600816494,-0.482328856395746,-0.394697295264214,-0.86148107276541
"North_Pacific","INM-CM4-8","hist_ssp585",1979,-0.0955650669248192,-0.459845165685502,-0.334116638447626,-0.307065734132682,-0.0750116601395235,-0.210784058891598
"North_Pacific","INM-CM4-8","hist_ssp585",1980,-0.824125264446186,-0.948940161027195,-0.664481796326403,0.157042413853635,-0.632938510222008,-0.524314251525566
"North_Pacific","INM-CM4-8","hist_ssp585",1981,-1.0737550576082,-0.808020270613625,-0.813388601891145,-1.42291943429765,-1.06862386749884,-0.660068440381346
"North_Pacific","INM-CM4-8","hist_ssp585",1982,-0.542285483619046,-1.40591251129226,-1.29519336006424,-0.71432830070002,-0.692547904401538,-0.936005081033576
"North_Pacific","INM-CM4-8","hist_ssp585",1983,-2.26953953896548,-2.03311832507013,-1.53617404458644,-0.670767508103056,-1.66260059200978,-1.34650982823986
"North_Pacific","INM-CM4-8","hist_ssp585",1984,-1.79669711117479,-1.25317088025535,-1.59196043315872,-2.65443367591651,-1.97496204443227,-1.54023053232253
"North_Pacific","INM-CM4-8","hist_ssp585",1985,-0.709644649335904,-0.364453092744713,-0.841867765554738,-1.29549041294802,-0.923245513828747,-1.50030823452467
"North_Pacific","INM-CM4-8","hist_ssp585",1986,-0.0192615361535218,-0.287501546481231,-0.428215914099455,-0.551000614709472,-0.444995115099299,-0.72849354771554
"North_Pacific","INM-CM4-8","hist_ssp585",1987,-0.55574155680894,-0.545940166999241,-0.370380623384002,-0.338989615489125,-0.350824113175755,-0.417549613686994
"North_Pacific","INM-CM4-8","hist_ssp585",1988,-0.536138777189543,-0.148443383731326,-0.284209441423864,-0.362658610862384,0.0002089754557206,-0.112857221525895
"North_Pacific","INM-CM4-8","hist_ssp585",1989,0.23925200972689,0.611815281036494,0.229163928294482,0.363076561773826,0.598774055918931,0.27829650032516
"North_Pacific","INM-CM4-8","hist_ssp585",1990,0.984378552346097,0.916721849281833,0.690898569430186,0.834471550064037,1.175025661859,0.904375961830606
"North_Pacific","INM-CM4-8","hist_ssp585",1991,0.84906514621757,0.129012365908756,0.414134428054536,1.51557977365396,1.04754694827533,0.976521815538234
"North_Pacific","INM-CM4-8","hist_ssp585",1992,-0.591040414400059,-0.888754899454645,-0.30948155089724,0.57951412289671,-0.165579483518486,0.394806935538995
"North_Pacific","INM-CM4-8","hist_ssp585",1993,-1.18646938450923,-0.297803452811932,-0.395549106674641,-0.910673089933682,-0.843593248934197,-0.369224124990562
"North_Pacific","INM-CM4-8","hist_ssp585",1994,0.590862478885366,0.523772318673628,-0.0463082490539919,-0.776513407934713,-0.260879751147927,-0.477477530743178
"North_Pacific","INM-CM4-8","hist_ssp585",1995,0.456682158461889,0.63912528381205,0.623037682169822,0.25475390563886,0.856435264133641,0.312119040110856
"North_Pacific","INM-CM4-8","hist_ssp585",1996,0.821568409162211,1.07244665056855,0.86719181986633,1.45811662262842,1.15355518287776,0.853954757131457
"North_Pacific","INM-CM4-8","hist_ssp585",1997,1.32332489197489,1.69019394718327,1.40065210117625,0.848993743127091,1.22722013079704,1.30418562807417
"North_Pacific","INM-CM4-8","hist_ssp585",1998,2.05706300239166,2.24316756102668,1.93655333800941,1.605446518467,1.75705248326901,1.45436623655503
"North_Pacific","INM-CM4-8","hist_ssp585",1999,2.42927211966169,2.03064508112687,2.0394510548818,1.90865844807101,1.97260396470781,1.8502181492942
"North_Pacific","INM-CM4-8","hist_ssp585",2000,1.63201804259205,1.48536250060143,1.79999904028818,2.0365494813446,1.80869412489182,1.84201556595155
"North_Pacific","INM-CM4-8","hist_ssp585",2001,1.33870695861081,1.10455454172647,1.28037570868166,1.58083876843903,1.5589332823849,1.71813868203813
"North_Pacific","INM-CM4-8","hist_ssp585",2002,0.870402124842132,1.01718888994176,1.12436157949811,1.53702779633076,1.45664032253229,1.4980398045012
"North_Pacific","INM-CM4-8","hist_ssp585",2003,1.1639756550414,1.50287366337812,1.29204981719946,1.37625284873381,1.63340199750206,1.60127726377829
"North_Pacific","INM-CM4-8","hist_ssp585",2004,1.84177167171485,2.10433518230765,1.79088200655223,1.89055114627031,1.97641063491409,1.77635803952066
"North_Pacific","INM-CM4-8","hist_ssp585",2005,2.36689869290044,2.3274956987249,2.16558768972155,2.06227012355787,2.3956795694189,2.22730342836937
"North_Pacific","INM-CM4-8","hist_ssp585",2006,2.28809270454935,2.29746924377695,2.32061239348478,2.72908901527992,2.21706572401438,2.16546719052888
"North_Pacific","INM-CM4-8","hist_ssp585",2007,2.30684578300455,2.21375480475283,2.23853410468501,1.70504243274883,2.0749543461537,2.29299923586244
"North_Pacific","INM-CM4-8","hist_ssp585",2008,2.12066382650111,2.72363392060715,2.58470454140629,2.44486625955857,2.89928612291576,2.50120489286012
"North_Pacific","INM-CM4-8","hist_ssp585",2009,3.32660401471319,2.85363049197779,2.60930827015223,3.35370598627295,2.96137976831547,2.78920859872984
"North_Pacific","INM-CM4-8","hist_ssp585",2010,2.3806569692424,2.20135184808888,2.57643590363032,2.56905355035798,2.63621641812478,2.8753796075075
"North_Pacific","INM-CM4-8","hist_ssp585",2011,2.02204672693537,2.58418961101977,2.51634539709398,2.70337928589157,2.47425085818819,2.50585175557812
"North_Pacific","INM-CM4-8","hist_ssp585",2012,3.14633249510417,2.73169926132251,2.49514841652679,2.24512243048482,2.75952005226786,2.74080646347577
"North_Pacific","INM-CM4-8","hist_ssp585",2013,2.31706602754084,2.04072703148727,2.40926218602623,3.27391767405091,2.74134082626631,2.57593469433914
"North_Pacific","INM-CM4-8","hist_ssp585",2014,1.76438803543369,2.26727389247606,2.28387127083099,2.20876397848171,2.30315922917537,2.62674537746721
"North_Pacific","INM-CM4-8","hist_ssp585",2015,2.77015974951842,2.8370071873222,2.47946747002603,2.39755447986903,2.93363224226951,2.69200948767357
"North_Pacific","INM-CM4-8","hist_ssp585",2016,2.90385462512599,3.15277762453038,3.02523833285973,3.46971000466998,3.48277490779591,3.12103476515362
"North_Pacific","INM-CM4-8","hist_ssp585",2017,3.40170062393477,3.74885921136902,3.46719101595467,3.49583981092183,3.75496857479775,3.65988238475516
"North_Pacific","INM-CM4-8","hist_ssp585",2018,4.09601779880326,3.77021058323457,3.64737393013464,4.01409733867367,3.86186714784673,3.73985803553843
"North_Pacific","INM-CM4-8","hist_ssp585",2019,3.44440336766588,3.51245798482359,3.70697792281682,3.70963695701979,3.90974725657734,3.94453061727612
"North_Pacific","INM-CM4-8","hist_ssp585",2020,3.5805126019813,3.7174930570267,3.62646316057309,4.10985755613489,3.70223072316574,3.70469946778376
"North_Pacific","INM-CM4-8","hist_ssp585",2021,3.85447351207209,4.20016807497612,3.99361625064451,3.2946038901966,3.83884755712255,3.92918422346
"North_Pacific","INM-CM4-8","hist_ssp585",2022,4.54586263788015,4.77402105142034,4.46750520497093,4.38309122404851,4.2281950572739,3.91699800158147
"North_Pacific","INM-CM4-8","hist_ssp585",2023,5.00217946496054,5.17397886755906,4.96460679099942,4.07329889049929,4.77742515364247,4.64598051044448
"North_Pacific","INM-CM4-8","hist_ssp585",2024,5.34577827015758,5.17146315750751,5.11503525999185,5.48155141678565,5.26303417407651,4.86645574621744
"North_Pacific","INM-CM4-8","hist_ssp585",2025,4.99714804485745,5.21800151248686,5.26059376504377,5.04451693136736,5.12958528077768,5.24690732611367
"North_Pacific","INM-CM4-8","hist_ssp585",2026,5.43885498011627,5.28932060381219,5.19192975082728,5.21465363018799,5.29131661724396,5.2090500552851
"North_Pacific","INM-CM4-8","hist_ssp585",2027,5.13978622750811,5.39041594138062,5.40656228762583,5.36797960429994,5.45664882962985,5.37598376314923
"North_Pacific","INM-CM4-8","hist_ssp585",2028,5.64104565525312,5.72966883594648,5.53304129980036,5.54531805495976,5.85279436106924,5.69118944214614
"North_Pacific","INM-CM4-8","hist_ssp585",2029,5.81829201663983,6.01371844509444,5.889494181814,6.16027066717871,6.00623482956309,5.85259590469532
"North_Pacific","INM-CM4-8","hist_ssp585",2030,6.20914487354905,6.02184387249984,5.95399325387984,5.85219899194747,5.90633654012119,5.99098124914036
"North_Pacific","INM-CM4-8","hist_ssp585",2031,5.83454287145062,5.97401823278556,6.05239377970672,5.96047408829491,5.8553095204889,5.85427267764176
"North_Pacific","INM-CM4-8","hist_ssp585",2032,6.11349359412049,6.41993101022641,6.22480163063448,5.7501449526829,6.19332198481899,6.11570601931096
"North_Pacific","INM-CM4-8","hist_ssp585",2033,6.72636842633232,6.64248497860909,6.46615451711289,6.63649901695508,6.54161687153685,6.27779289858554
"North_Pacific","INM-CM4-8","hist_ssp585",2034,6.55860153088587,6.67941401663909,6.69506548653683,6.44673472611862,6.71924592309121,6.69166362104584
"North_Pacific","INM-CM4-8","hist_ssp585",2035,6.80022650239231,6.90483449439225,6.78942350655679,6.99175712006381,6.93657327834039,6.77329376093313
"North_Pacific","INM-CM4-8","hist_ssp585",2036,7.00944248639219,7.09170237401426,6.99454375014027,6.88138943661696,7.21731353952917,7.14212806637405
"North_Pacific","INM-CM4-8","hist_ssp585",2037,7.17396226163632,7.28066029487659,7.19025435871512,7.55323764244137,7.86052614927393,7.53414724505494
"North_Pacific","INM-CM4-8","hist_ssp585",2038,7.38735832811686,6.99372640210582,7.05380502194932,8.16781465610648,7.51250284937158,7.52608111372818
"North_Pacific","INM-CM4-8","hist_ssp585",2039,6.60009447609478,6.81598281877666,7.00644132189006,6.85719104263668,6.99021223565647,7.38274637580647
"North_Pacific","INM-CM4-8","hist_ssp585",2040,7.03187116145854,7.03319858043157,6.88883054565264,7.12323342867625,7.19721119569381,7.08387114467476
"North_Pacific","INM-CM4-8","hist_ssp585",2041,7.03452599940459,6.99002507578825,7.00397377101168,7.27118896271136,7.32108293415807,7.25513309899746
"North_Pacific","INM-CM4-8","hist_ssp585",2042,6.9455241521719,6.87250556337552,6.92651237538521,7.37097690560478,7.28753448009873,7.28208597430294
"North_Pacific","INM-CM4-8","hist_ssp585",2043,6.79948697457913,6.47472499817941,6.63165804951024,7.20409205459268,6.78988328096787,6.98358115584684
"North_Pacific","INM-CM4-8","hist_ssp585",2044,6.1499630217797,6.65873544300954,6.7056526201994,6.37567450734307,6.34649445399505,6.63236032086093
"North_Pacific","INM-CM4-8","hist_ssp585",2045,7.16750786423938,7.41546816311826,6.99363311600541,6.31731440064703,7.13455097115971,6.88159214988749
"North_Pacific","INM-CM4-8","hist_ssp585",2046,7.66342846199715,7.78835140623388,7.58140355890238,7.95178754167239,8.32137181425094,7.65335267638297
"North_Pacific","INM-CM4-8","hist_ssp585",2047,7.91327435047061,8.33373064130084,8.11029658153294,8.6909560868295,8.39615175673348,8.24803035171311
"North_Pacific","INM-CM4-8","hist_ssp585",2048,8.75418693213106,8.77590155996002,8.48835915679688,8.10134742663745,9.03254311498131,8.91868077226404
"North_Pacific","INM-CM4-8","hist_ssp585",2049,8.79761618778896,8.84721858165524,8.81620803181385,9.96373880332517,9.32441175579071,8.91672364607296
"North_Pacific","INM-CM4-8","hist_ssp585",2050,8.89682097552152,8.82846799437428,8.81818405884584,8.68508470825626,9.03541960043248,9.34485933473005
"North_Pacific","INM-CM4-8","hist_ssp585",2051,8.76011501322705,8.7715307649097,8.81329416844697,9.38575449260871,9.37955703769131,9.14806626121296
"North_Pacific","INM-CM4-8","hist_ssp585",2052,8.78294651659236,9.03284466188322,8.94193477899783,9.3733595827739,9.37270794150234,9.37705679187113
"North_Pacific","INM-CM4-8","hist_ssp585",2053,9.28274280717408,10.1583500068226,9.69988217674584,9.37205630023077,10.1136886682536,9.86691230642707
"North_Pacific","INM-CM4-8","hist_ssp585",2054,11.0339572064711,10.9330402595554,10.3829411087616,10.8553210362765,11.1687978935228,10.5698840290921
"North_Pacific","INM-CM4-8","hist_ssp585",2055,10.8321233126396,11.184427974995,11.1342710521537,11.4822747507691,11.2323823305532,11.106695232461
