"","year","name","value"
"334",1866,"INM-CM4-8_245",-0.282087293917584
"335",1866,"INM-CM5-0_245",0.0464589965554403
"336",1866,"MIROC-ES2L_245",0.0604747769037157
"337",1866,"MIROC6_245",-0.0889028112375865
"338",1866,"NorESM2-LM_245",-0.00228662277267055
"339",1866,"NorESM2-MM_245",0.263091706617695
"340",1866,"UKESM1-0-LL_245",0.317111671507908
"341",1867,"ACCESS-CM2_245",0.221949705349036
"342",1867,"ACCESS-ESM1-5_245",0.175555989754859
"343",1867,"BCC-CSM2-MR_245",0.11828820709836
"344",1867,"CAMS-CSM1-0_245",-0.203039935850274
"345",1867,"CanESM5-CanOE_245",-0.011090573596908
"346",1867,"CanESM5_245",-0.0727308474067172
"347",1867,"CESM2-WACCM_245",-0.162215250397988
"348",1867,"CESM2_245",-0.128769133775268
"349",1867,"CIESM_245",0.0766215821241509
"350",1867,"CMCC-CM2-SR5_245",0.0965220270514706
"351",1867,"CMCC-ESM2_245",0.0904764393870359
"352",1867,"GISS-E2-1-G_245",0.0505321525634894
"353",1867,"HadGEM3-GC31-LL_245",0.135736242516057
"354",1867,"INM-CM4-8_245",-0.281447780871146
"355",1867,"INM-CM5-0_245",-0.0591475455100099
"356",1867,"MIROC-ES2L_245",0.162065548707295
"357",1867,"MIROC6_245",0.0283352507713825
"358",1867,"NorESM2-LM_245",-0.109910789955768
"359",1867,"NorESM2-MM_245",0.054309037651052
"360",1867,"UKESM1-0-LL_245",0.121014180007446
"361",1868,"ACCESS-CM2_245",0.23187814917404
"362",1868,"ACCESS-ESM1-5_245",0.0409106128570293
"363",1868,"BCC-CSM2-MR_245",-0.0894745623694799
"364",1868,"CAMS-CSM1-0_245",-0.153069401611319
"365",1868,"CanESM5-CanOE_245",0.139785027592671
"366",1868,"CanESM5_245",-0.02141756045717
"367",1868,"CESM2-WACCM_245",-0.191377238780937
"368",1868,"CESM2_245",0.258213230960557
"369",1868,"CIESM_245",-0.00987512811646951
"370",1868,"CMCC-CM2-SR5_245",0.0545550268929649
"371",1868,"CMCC-ESM2_245",-0.00376797600814704
"372",1868,"GISS-E2-1-G_245",-0.0726329039430915
"373",1868,"HadGEM3-GC31-LL_245",-0.101572596619052
"374",1868,"INM-CM4-8_245",-0.315969216190965
"375",1868,"INM-CM5-0_245",-0.0428502112717677
"376",1868,"MIROC-ES2L_245",0.269415785474681
"377",1868,"MIROC6_245",0.057278447801469
"378",1868,"NorESM2-LM_245",0.0978690666380455
"379",1868,"NorESM2-MM_245",0.196870013326071
"380",1868,"UKESM1-0-LL_245",-0.0331533977970935
"381",1869,"ACCESS-CM2_245",0.0717718870392332
"382",1869,"ACCESS-ESM1-5_245",-0.00453641588448761
"383",1869,"BCC-CSM2-MR_245",-0.0533140183355858
"384",1869,"CAMS-CSM1-0_245",0.0385122367659321
"385",1869,"CanESM5-CanOE_245",0.0816062336515202
"386",1869,"CanESM5_245",0.0395532450921365
"387",1869,"CESM2-WACCM_245",0.0569559843688729
"388",1869,"CESM2_245",-0.0290730022157462
"389",1869,"CIESM_245",-0.0668244789140111
"390",1869,"CMCC-CM2-SR5_245",0.279796406351874
"391",1869,"CMCC-ESM2_245",0.164868801140376
"392",1869,"GISS-E2-1-G_245",0.0589039274244687
"393",1869,"HadGEM3-GC31-LL_245",-0.151857728226824
