"","year","model","name","anomaly"
"3049",2024,"INM-CM5-0","piControl",-0.100115864807249
"3050",2024,"INM-CM5-0","hist_ssp585",3.55062012253939
"3051",2025,"INM-CM5-0","piControl",1.25994481726682
"3052",2025,"INM-CM5-0","hist_ssp585",1.74030090906764
"3053",2026,"INM-CM5-0","piControl",-0.402446237961753
"3054",2026,"INM-CM5-0","hist_ssp585",1.20236638684388
"3055",2027,"INM-CM5-0","piControl",-0.674707052899092
"3056",2027,"INM-CM5-0","hist_ssp585",2.23305020596494
"3057",2028,"INM-CM5-0","piControl",-0.924596531707872
"3058",2028,"INM-CM5-0","hist_ssp585",2.84922395623796
"3059",2029,"INM-CM5-0","piControl",0.42467798975441
"3060",2029,"INM-CM5-0","hist_ssp585",2.74685527849369
"3061",2030,"INM-CM5-0","piControl",1.6064069784818
"3062",2030,"INM-CM5-0","hist_ssp585",1.23745503618987
"3063",2031,"INM-CM5-0","piControl",-0.195877638987826
"3064",2031,"INM-CM5-0","hist_ssp585",1.63132863470241
"3065",2032,"INM-CM5-0","piControl",0.269552327403203
"3066",2032,"INM-CM5-0","hist_ssp585",1.30371635590662
"3067",2033,"INM-CM5-0","piControl",1.23570947343029
"3068",2033,"INM-CM5-0","hist_ssp585",0.323733381555433
"3069",2034,"INM-CM5-0","piControl",1.41307023932815
"3070",2034,"INM-CM5-0","hist_ssp585",0.562558225727423
"3071",2035,"INM-CM5-0","piControl",1.83122858100908
"3072",2035,"INM-CM5-0","hist_ssp585",1.71111116484307
"3073",2036,"INM-CM5-0","piControl",-0.96237836775622
"3074",2036,"INM-CM5-0","hist_ssp585",2.05389693858794
"3075",2037,"INM-CM5-0","piControl",-0.737614069410222
"3076",2037,"INM-CM5-0","hist_ssp585",2.17645045607364
"3077",2038,"INM-CM5-0","piControl",-0.763792349355351
"3078",2038,"INM-CM5-0","hist_ssp585",3.16952055827365
"3079",2039,"INM-CM5-0","piControl",1.07294829922659
"3080",2039,"INM-CM5-0","hist_ssp585",3.51565061500657
"3081",2040,"INM-CM5-0","piControl",-0.436247055227763
"3082",2040,"INM-CM5-0","hist_ssp585",2.60976461264239
"3083",2041,"INM-CM5-0","piControl",1.98477891898063
"3084",2041,"INM-CM5-0","hist_ssp585",2.78892249791912
"3085",2042,"INM-CM5-0","piControl",-0.357273243739571
"3086",2042,"INM-CM5-0","hist_ssp585",2.54304057937219
"3087",2043,"INM-CM5-0","piControl",-1.56253046433075
"3088",2043,"INM-CM5-0","hist_ssp585",1.54362917725616
"3089",2044,"INM-CM5-0","piControl",0.110027217625234
"3090",2044,"INM-CM5-0","hist_ssp585",2.51932212275358
"3091",2045,"INM-CM5-0","piControl",-0.00831348518966107
"3092",2045,"INM-CM5-0","hist_ssp585",2.89561075907546
"3093",2046,"INM-CM5-0","piControl",1.88156652002301
"3094",2046,"INM-CM5-0","hist_ssp585",2.59138998959705
"3095",2047,"INM-CM5-0","piControl",0.788478450044235
"3096",2047,"INM-CM5-0","hist_ssp585",3.81415719535296
"3097",2048,"INM-CM5-0","piControl",0.0919612635692637
"3098",2048,"INM-CM5-0","hist_ssp585",3.42990175840836
"3099",2049,"INM-CM5-0","piControl",0.425578638490337
"3100",2049,"INM-CM5-0","hist_ssp585",3.34569620390157
"3101",2050,"INM-CM5-0","piControl",-0.750902152200807
"3102",2050,"INM-CM5-0","hist_ssp585",2.29250751221223
"3103",2051,"INM-CM5-0","piControl",-0.639816374977842
"3104",2051,"INM-CM5-0","hist_ssp585",3.39058311290516
"3105",2052,"INM-CM5-0","piControl",-0.917094008804385
"3106",2052,"INM-CM5-0","hist_ssp585",1.98590575363048
"3107",2053,"INM-CM5-0","piControl",-1.45019264480742
"3108",2053,"INM-CM5-0","hist_ssp585",2.48988578268316
"3109",2054,"INM-CM5-0","piControl",0.853041881757576
"3110",2054,"INM-CM5-0","hist_ssp585",3.83789504715046
"3111",2055,"INM-CM5-0","piControl",1.34527614924392
"3112",2055,"INM-CM5-0","hist_ssp585",5.03609040841674
"3113",2056,"INM-CM5-0","piControl",0.506137505256886
"3114",2056,"INM-CM5-0","hist_ssp585",5.3265276707663
"3115",2057,"INM-CM5-0","piControl",0.556351105009557
"3116",2057,"INM-CM5-0","hist_ssp585",5.77391718572715
"3117",2058,"INM-CM5-0","piControl",0.226822869967572
"3118",2058,"INM-CM5-0","hist_ssp585",4.07716967475664
"3119",2059,"INM-CM5-0","piControl",0.890077682238348
"3120",2059,"INM-CM5-0","hist_ssp585",3.92177827225575
"3121",2060,"INM-CM5-0","piControl",-0.127153707471541
"3122",2060,"INM-CM5-0","hist_ssp585",3.20276020056577
"3123",2061,"INM-CM5-0","piControl",-1.36039158669067
"3124",2061,"INM-CM5-0","hist_ssp585",2.76678982806949
"3125",2062,"INM-CM5-0","piControl",-1.05937056001781
"3126",2062,"INM-CM5-0","hist_ssp585",3.75773939071122
"3127",2063,"INM-CM5-0","piControl",-0.335423051297346
"3128",2063,"INM-CM5-0","hist_ssp585",6.53736222360712
"3129",2064,"INM-CM5-0","piControl",1.13793989048306
"3130",2064,"INM-CM5-0","hist_ssp585",5.90084939574152
"3131",2065,"INM-CM5-0","piControl",0.0592611190681696
"3132",2065,"INM-CM5-0","hist_ssp585",3.10913043627991
"3133",2066,"INM-CM5-0","piControl",0.709939285364977
"3134",2066,"INM-CM5-0","hist_ssp585",4.35132976412046
"3135",2067,"INM-CM5-0","piControl",0.945751397376898
"3136",2067,"INM-CM5-0","hist_ssp585",4.12532975109236
"3137",2068,"INM-CM5-0","piControl",0.865091977990371
"3138",2068,"INM-CM5-0","hist_ssp585",4.03965847520969
"3139",2069,"INM-CM5-0","piControl",-0.00580399453409118
"3140",2069,"INM-CM5-0","hist_ssp585",4.40787779353474
"3141",2070,"INM-CM5-0","piControl",-0.99125102543236
"3142",2070,"INM-CM5-0","hist_ssp585",5.47671192952606
"3143",2071,"INM-CM5-0","piControl",0.446305452737327
"3144",2071,"INM-CM5-0","hist_ssp585",6.17653708633767
"3145",2072,"INM-CM5-0","piControl",1.41090997981508
"3146",2072,"INM-CM5-0","hist_ssp585",4.74973721659277
"3147",2073,"INM-CM5-0","piControl",2.05985388372002
"3148",2073,"INM-CM5-0","hist_ssp585",4.55635527655246
"3149",2074,"INM-CM5-0","piControl",0.0558661166302184
"3150",2074,"INM-CM5-0","hist_ssp585",2.73102142388252
"3151",2075,"INM-CM5-0","piControl",1.67865890138504
"3152",2075,"INM-CM5-0","hist_ssp585",5.35088709186812
"3153",2076,"INM-CM5-0","piControl",1.57878203826216
"3154",2076,"INM-CM5-0","hist_ssp585",5.1267462452733
"3155",2077,"INM-CM5-0","piControl",1.697956354733
"3156",2077,"INM-CM5-0","hist_ssp585",5.93979491494614
"3157",2078,"INM-CM5-0","piControl",0.97341201755847
"3158",2078,"INM-CM5-0","hist_ssp585",4.0370659862985
"3159",2079,"INM-CM5-0","piControl",1.84787598627569
"3160",2079,"INM-CM5-0","hist_ssp585",3.76858591360865
"3161",2080,"INM-CM5-0","piControl",0.767094259529004
"3162",2080,"INM-CM5-0","hist_ssp585",3.93068527726451
"3163",2081,"INM-CM5-0","piControl",-0.0152678341326268
"3164",2081,"INM-CM5-0","hist_ssp585",4.32865680000184
"3165",2082,"INM-CM5-0","piControl",-0.968277454794905
"3166",2082,"INM-CM5-0","hist_ssp585",5.10513909241351
"3167",2083,"INM-CM5-0","piControl",0.127078995793689
"3168",2083,"INM-CM5-0","hist_ssp585",5.28655513066063
"3169",2084,"INM-CM5-0","piControl",-0.850984445407516
"3170",2084,"INM-CM5-0","hist_ssp585",4.88285648867203
"3171",2085,"INM-CM5-0","piControl",-2.12556566960194
"3172",2085,"INM-CM5-0","hist_ssp585",4.8451116233985
"3173",2086,"INM-CM5-0","piControl",-1.63660963376906
"3174",2086,"INM-CM5-0","hist_ssp585",5.52909738411925
"3175",2087,"INM-CM5-0","piControl",0.878449258282877
"3176",2087,"INM-CM5-0","hist_ssp585",5.24164697931826
"3177",2088,"INM-CM5-0","piControl",-0.037512668577988
"3178",2088,"INM-CM5-0","hist_ssp585",4.24177101648889
"3179",2089,"INM-CM5-0","piControl",-0.133568532141724
"3180",2089,"INM-CM5-0","hist_ssp585",4.72160312424761
"3181",2090,"INM-CM5-0","piControl",0.422911291033512
"3182",2090,"INM-CM5-0","hist_ssp585",7.33940182031185
"3183",2091,"INM-CM5-0","piControl",-0.329513152148987
"3184",2091,"INM-CM5-0","hist_ssp585",5.18855221532578
"3185",2092,"INM-CM5-0","piControl",1.47892679935862
"3186",2092,"INM-CM5-0","hist_ssp585",5.55939450070027
"3187",2093,"INM-CM5-0","piControl",0.521386904742516
"3188",2093,"INM-CM5-0","hist_ssp585",6.678293134878
"3189",2094,"INM-CM5-0","piControl",0.499720518164769
"3190",2094,"INM-CM5-0","hist_ssp585",4.42891602114719
"3191",2095,"INM-CM5-0","piControl",0.710903725547988
"3192",2095,"INM-CM5-0","hist_ssp585",4.87127941403653
"3193",2096,"INM-CM5-0","piControl",-0.229796308249293
"3194",2096,"INM-CM5-0","hist_ssp585",6.6836609815299
"3195",2097,"INM-CM5-0","piControl",0.861083928933846
"3196",2097,"INM-CM5-0","hist_ssp585",5.50407575619544
"3197",2098,"INM-CM5-0","piControl",1.31964928689221
"3198",2098,"INM-CM5-0","hist_ssp585",6.62952811367701
"3199",2099,"INM-CM5-0","piControl",0.207977362804032
"3200",2099,"INM-CM5-0","hist_ssp585",6.84577974036465
"3201",1900,"MIROC-ES2L","piControl",0.564643422333368
"3202",1900,"MIROC-ES2L","hist_ssp585",-0.920046620989273
"3203",1901,"MIROC-ES2L","piControl",-0.803766800595237
"3204",1901,"MIROC-ES2L","hist_ssp585",0.387093880983238
"3205",1902,"MIROC-ES2L","piControl",-0.777462644899166
"3206",1902,"MIROC-ES2L","hist_ssp585",0.302710261321518
"3207",1903,"MIROC-ES2L","piControl",-1.08141128839054
"3208",1903,"MIROC-ES2L","hist_ssp585",-1.06711187366216
"3209",1904,"MIROC-ES2L","piControl",-0.0920381875863538
"3210",1904,"MIROC-ES2L","hist_ssp585",-0.483311334936224
"3211",1905,"MIROC-ES2L","piControl",1.22055409100693
"3212",1905,"MIROC-ES2L","hist_ssp585",-0.866137787878519
"3213",1906,"MIROC-ES2L","piControl",-0.757266831263253
"3214",1906,"MIROC-ES2L","hist_ssp585",-0.0767640152240911
"3215",1907,"MIROC-ES2L","piControl",-0.0998187753816109
"3216",1907,"MIROC-ES2L","hist_ssp585",-0.37853396294125
"3217",1908,"MIROC-ES2L","piControl",0.248615200890817
"3218",1908,"MIROC-ES2L","hist_ssp585",0.983398667002482
"3219",1909,"MIROC-ES2L","piControl",1.28399978347355
"3220",1909,"MIROC-ES2L","hist_ssp585",0.0687150938405975
"3221",1910,"MIROC-ES2L","piControl",-0.558725110922069
"3222",1910,"MIROC-ES2L","hist_ssp585",-1.48032010543683
"3223",1911,"MIROC-ES2L","piControl",-1.10218699369266
"3224",1911,"MIROC-ES2L","hist_ssp585",-0.181970225203023
"3225",1912,"MIROC-ES2L","piControl",-1.26152159415772
"3226",1912,"MIROC-ES2L","hist_ssp585",0.113968082864742
"3227",1913,"MIROC-ES2L","piControl",-0.794811445186791
"3228",1913,"MIROC-ES2L","hist_ssp585",-1.26348625436851
"3229",1914,"MIROC-ES2L","piControl",1.0776332717088
"3230",1914,"MIROC-ES2L","hist_ssp585",-1.95743076614582
"3231",1915,"MIROC-ES2L","piControl",1.68102178860472
"3232",1915,"MIROC-ES2L","hist_ssp585",0.52869618328645
"3233",1916,"MIROC-ES2L","piControl",0.106001559348686
"3234",1916,"MIROC-ES2L","hist_ssp585",1.13509815456436
"3235",1917,"MIROC-ES2L","piControl",-0.411067760469232
"3236",1917,"MIROC-ES2L","hist_ssp585",0.717673387235733
"3237",1918,"MIROC-ES2L","piControl",-0.284325469129772
"3238",1918,"MIROC-ES2L","hist_ssp585",-0.731159083163909
"3239",1919,"MIROC-ES2L","piControl",-1.47930537866314
"3240",1919,"MIROC-ES2L","hist_ssp585",-0.585452745660967
"3241",1920,"MIROC-ES2L","piControl",-0.856321168576568
"3242",1920,"MIROC-ES2L","hist_ssp585",-0.0279009900804362
"3243",1921,"MIROC-ES2L","piControl",-0.357882554267044
"3244",1921,"MIROC-ES2L","hist_ssp585",1.28494806947075
"3245",1922,"MIROC-ES2L","piControl",1.66906957704018
"3246",1922,"MIROC-ES2L","hist_ssp585",0.986628875193339
"3247",1923,"MIROC-ES2L","piControl",0.952127932747769
"3248",1923,"MIROC-ES2L","hist_ssp585",-0.760062206350289
"3249",1924,"MIROC-ES2L","piControl",-0.647167580586657
"3250",1924,"MIROC-ES2L","hist_ssp585",-1.77328328037432
"3251",1925,"MIROC-ES2L","piControl",0.0559076102715066
"3252",1925,"MIROC-ES2L","hist_ssp585",-1.89460321683362
"3253",1926,"MIROC-ES2L","piControl",0.67627331729169
"3254",1926,"MIROC-ES2L","hist_ssp585",-0.811726044768396
"3255",1927,"MIROC-ES2L","piControl",-0.170899708119911
"3256",1927,"MIROC-ES2L","hist_ssp585",2.02777008663533
"3257",1928,"MIROC-ES2L","piControl",-0.0354672831418189
"3258",1928,"MIROC-ES2L","hist_ssp585",1.30925037371494
"3259",1929,"MIROC-ES2L","piControl",-0.230325118053126
"3260",1929,"MIROC-ES2L","hist_ssp585",1.204399486637
"3261",1930,"MIROC-ES2L","piControl",1.06455049615938
"3262",1930,"MIROC-ES2L","hist_ssp585",-0.820617471279958
"3263",1931,"MIROC-ES2L","piControl",1.36909251716966
"3264",1931,"MIROC-ES2L","hist_ssp585",-0.561274637352389
"3265",1932,"MIROC-ES2L","piControl",-0.407012264875999
"3266",1932,"MIROC-ES2L","hist_ssp585",-0.157413402830689
"3267",1933,"MIROC-ES2L","piControl",1.72280170949085
"3268",1933,"MIROC-ES2L","hist_ssp585",0.551836726446826
"3269",1934,"MIROC-ES2L","piControl",1.67686439990218
"3270",1934,"MIROC-ES2L","hist_ssp585",0.429028666489947
"3271",1935,"MIROC-ES2L","piControl",0.500841103984179
"3272",1935,"MIROC-ES2L","hist_ssp585",0.683794072638089
"3273",1936,"MIROC-ES2L","piControl",-1.15813829812692
"3274",1936,"MIROC-ES2L","hist_ssp585",-0.328707444664806
"3275",1937,"MIROC-ES2L","piControl",-1.51979290533196
"3276",1937,"MIROC-ES2L","hist_ssp585",-0.824502075095689
"3277",1938,"MIROC-ES2L","piControl",0.850332221265669
"3278",1938,"MIROC-ES2L","hist_ssp585",-0.867628139105888
"3279",1939,"MIROC-ES2L","piControl",0.834520058972081
"3280",1939,"MIROC-ES2L","hist_ssp585",1.02294755390753
"3281",1940,"MIROC-ES2L","piControl",-0.296430520358271
"3282",1940,"MIROC-ES2L","hist_ssp585",1.1855996749662
"3283",1941,"MIROC-ES2L","piControl",-1.79051465540669
"3284",1941,"MIROC-ES2L","hist_ssp585",0.887972747720044
"3285",1942,"MIROC-ES2L","piControl",-1.12340248763569
"3286",1942,"MIROC-ES2L","hist_ssp585",-0.290313635654215
"3287",1943,"MIROC-ES2L","piControl",1.06987066505048
"3288",1943,"MIROC-ES2L","hist_ssp585",-1.33990351231264
"3289",1944,"MIROC-ES2L","piControl",0.748305751859548
"3290",1944,"MIROC-ES2L","hist_ssp585",0.254071679953885
"3291",1945,"MIROC-ES2L","piControl",-0.467527781235992
"3292",1945,"MIROC-ES2L","hist_ssp585",-0.371793966471289
"3293",1946,"MIROC-ES2L","piControl",0.683960253332068
"3294",1946,"MIROC-ES2L","hist_ssp585",-0.853749939466575
"3295",1947,"MIROC-ES2L","piControl",0.121046526466313
"3296",1947,"MIROC-ES2L","hist_ssp585",-1.44841511636273
"3297",1948,"MIROC-ES2L","piControl",-1.79462634205285
"3298",1948,"MIROC-ES2L","hist_ssp585",-0.0321475999865222
"3299",1949,"MIROC-ES2L","piControl",0.54737403873388
"3300",1949,"MIROC-ES2L","hist_ssp585",0.864908504304866
"3301",1950,"MIROC-ES2L","piControl",1.44251474377991
"3302",1950,"MIROC-ES2L","hist_ssp585",1.62631145868869
"3303",1951,"MIROC-ES2L","piControl",1.46902793019287
"3304",1951,"MIROC-ES2L","hist_ssp585",1.33841469821882
"3305",1952,"MIROC-ES2L","piControl",0.380738347458543
"3306",1952,"MIROC-ES2L","hist_ssp585",-0.0904673380751386
"3307",1953,"MIROC-ES2L","piControl",1.699304858799
"3308",1953,"MIROC-ES2L","hist_ssp585",1.66187772166739
"3309",1954,"MIROC-ES2L","piControl",1.06114681678009
"3310",1954,"MIROC-ES2L","hist_ssp585",1.9445097997186
"3311",1955,"MIROC-ES2L","piControl",1.67548884292653
"3312",1955,"MIROC-ES2L","hist_ssp585",1.15686808697341
"3313",1956,"MIROC-ES2L","piControl",-0.640145197398892
"3314",1956,"MIROC-ES2L","hist_ssp585",1.4867892990739
"3315",1957,"MIROC-ES2L","piControl",-0.900586232430144
"3316",1957,"MIROC-ES2L","hist_ssp585",0.15087599610754
"3317",1958,"MIROC-ES2L","piControl",0.338597305405599
"3318",1958,"MIROC-ES2L","hist_ssp585",-1.28886232436994
"3319",1959,"MIROC-ES2L","piControl",0.775614603581951
"3320",1959,"MIROC-ES2L","hist_ssp585",-0.248088688342777
"3321",1960,"MIROC-ES2L","piControl",1.06223242792264
"3322",1960,"MIROC-ES2L","hist_ssp585",0.949879687697854
"3323",1961,"MIROC-ES2L","piControl",1.14774172462445
"3324",1961,"MIROC-ES2L","hist_ssp585",0.606915117695649
"3325",1962,"MIROC-ES2L","piControl",0.0870786603650736
"3326",1962,"MIROC-ES2L","hist_ssp585",-0.656521781319435
"3327",1963,"MIROC-ES2L","piControl",-0.55484343298589
"3328",1963,"MIROC-ES2L","hist_ssp585",-1.49622331145234
"3329",1964,"MIROC-ES2L","piControl",-0.611531964034551
"3330",1964,"MIROC-ES2L","hist_ssp585",-1.48884562733091
"3331",1965,"MIROC-ES2L","piControl",-0.53038683911005
"3332",1965,"MIROC-ES2L","hist_ssp585",0.391488077987701
"3333",1966,"MIROC-ES2L","piControl",-0.672701544250611
"3334",1966,"MIROC-ES2L","hist_ssp585",1.24247584415297
"3335",1967,"MIROC-ES2L","piControl",-0.97210096009704
"3336",1967,"MIROC-ES2L","hist_ssp585",-0.713603458579038
"3337",1968,"MIROC-ES2L","piControl",-1.32255856348887
"3338",1968,"MIROC-ES2L","hist_ssp585",-0.421293565401521
"3339",1969,"MIROC-ES2L","piControl",-1.37357254740597
"3340",1969,"MIROC-ES2L","hist_ssp585",0.679912253484592
"3341",1970,"MIROC-ES2L","piControl",-1.23574338671704
"3342",1970,"MIROC-ES2L","hist_ssp585",0.75858063237828
"3343",1971,"MIROC-ES2L","piControl",-0.665432669644007
"3344",1971,"MIROC-ES2L","hist_ssp585",0.254931026719143
"3345",1972,"MIROC-ES2L","piControl",0.115539054065452
"3346",1972,"MIROC-ES2L","hist_ssp585",-0.531922069681523
"3347",1973,"MIROC-ES2L","piControl",0.0461041445708868
"3348",1973,"MIROC-ES2L","hist_ssp585",-1.4907191480816
"3349",1974,"MIROC-ES2L","piControl",-0.0789988664511922
"3350",1974,"MIROC-ES2L","hist_ssp585",-0.176720023027984
"3351",1975,"MIROC-ES2L","piControl",0.452254573553515
"3352",1975,"MIROC-ES2L","hist_ssp585",0.716963855298637
"3353",1976,"MIROC-ES2L","piControl",1.41267205017753
"3354",1976,"MIROC-ES2L","hist_ssp585",0.972121341889256
"3355",1977,"MIROC-ES2L","piControl",1.12256438684307
"3356",1977,"MIROC-ES2L","hist_ssp585",-0.285649326413104
"3357",1978,"MIROC-ES2L","piControl",0.34872967606935
"3358",1978,"MIROC-ES2L","hist_ssp585",-0.774541336099591
"3359",1979,"MIROC-ES2L","piControl",-1.72080328593173
"3360",1979,"MIROC-ES2L","hist_ssp585",-0.674821467653097
"3361",1980,"MIROC-ES2L","piControl",-1.15538418731948
"3362",1980,"MIROC-ES2L","hist_ssp585",0.880094938261476
"3363",1981,"MIROC-ES2L","piControl",0.610633176904776
"3364",1981,"MIROC-ES2L","hist_ssp585",0.974977291475933
"3365",1982,"MIROC-ES2L","piControl",0.981288092360598
"3366",1982,"MIROC-ES2L","hist_ssp585",-0.478904328485489
"3367",1983,"MIROC-ES2L","piControl",0.485883045695078
"3368",1983,"MIROC-ES2L","hist_ssp585",-1.7185078603765
"3369",1984,"MIROC-ES2L","piControl",-0.749224018554339
"3370",1984,"MIROC-ES2L","hist_ssp585",-1.20122343455726
"3371",1985,"MIROC-ES2L","piControl",-0.192023797950174
"3372",1985,"MIROC-ES2L","hist_ssp585",0.85379157573629
"3373",1986,"MIROC-ES2L","piControl",0.989823887907189
"3374",1986,"MIROC-ES2L","hist_ssp585",1.298894771801
"3375",1987,"MIROC-ES2L","piControl",1.63626898641174
"3376",1987,"MIROC-ES2L","hist_ssp585",-0.0351639461178485
"3377",1988,"MIROC-ES2L","piControl",-0.979502445588552
"3378",1988,"MIROC-ES2L","hist_ssp585",0.521336877935759
"3379",1989,"MIROC-ES2L","piControl",-2.62226061454076
"3380",1989,"MIROC-ES2L","hist_ssp585",1.37271115521904
"3381",1990,"MIROC-ES2L","piControl",-0.831235984121989
"3382",1990,"MIROC-ES2L","hist_ssp585",1.20255826796821
"3383",1991,"MIROC-ES2L","piControl",0.0588325418798534
"3384",1991,"MIROC-ES2L","hist_ssp585",0.853192316423641
"3385",1992,"MIROC-ES2L","piControl",0.98966205767476
"3386",1992,"MIROC-ES2L","hist_ssp585",-0.783529111924431
"3387",1993,"MIROC-ES2L","piControl",-0.47974296692823
"3388",1993,"MIROC-ES2L","hist_ssp585",-2.02774515833901
"3389",1994,"MIROC-ES2L","piControl",-1.11960472167188
"3390",1994,"MIROC-ES2L","hist_ssp585",-1.25884477935772
"3391",1995,"MIROC-ES2L","piControl",-0.819671116215625
"3392",1995,"MIROC-ES2L","hist_ssp585",0.126002836105479
"3393",1996,"MIROC-ES2L","piControl",-0.12969143754555
"3394",1996,"MIROC-ES2L","hist_ssp585",1.14560914063093
"3395",1997,"MIROC-ES2L","piControl",1.05297289161435
"3396",1997,"MIROC-ES2L","hist_ssp585",0.653419533927531
"3397",1998,"MIROC-ES2L","piControl",-0.0631717198768232
"3398",1998,"MIROC-ES2L","hist_ssp585",-0.905843172801088
"3399",1999,"MIROC-ES2L","piControl",-1.38798667630274
"3400",1999,"MIROC-ES2L","hist_ssp585",-0.848205120027233
"3401",2000,"MIROC-ES2L","piControl",-0.757475112766102
"3402",2000,"MIROC-ES2L","hist_ssp585",-1.03691388253721
"3403",2001,"MIROC-ES2L","piControl",0.336032745750021
"3404",2001,"MIROC-ES2L","hist_ssp585",-0.564688633250659
"3405",2002,"MIROC-ES2L","piControl",1.69565768485704
"3406",2002,"MIROC-ES2L","hist_ssp585",0.539982419318822
"3407",2003,"MIROC-ES2L","piControl",-0.430118775053518
"3408",2003,"MIROC-ES2L","hist_ssp585",1.4926209387233
"3409",2004,"MIROC-ES2L","piControl",-1.06934519629207
"3410",2004,"MIROC-ES2L","hist_ssp585",2.43283930763392
"3411",2005,"MIROC-ES2L","piControl",-0.965376014882766
"3412",2005,"MIROC-ES2L","hist_ssp585",1.62391163677586
"3413",2006,"MIROC-ES2L","piControl",0.255220271858846
"3414",2006,"MIROC-ES2L","hist_ssp585",0.00381519889422341
"3415",2007,"MIROC-ES2L","piControl",-0.0172980934814644
"3416",2007,"MIROC-ES2L","hist_ssp585",-0.577421779779556
"3417",2008,"MIROC-ES2L","piControl",-0.415250622449099
"3418",2008,"MIROC-ES2L","hist_ssp585",1.13476956442081
"3419",2009,"MIROC-ES2L","piControl",0.522993115475981
"3420",2009,"MIROC-ES2L","hist_ssp585",1.80563423867443
"3421",2010,"MIROC-ES2L","piControl",1.70477636892599
"3422",2010,"MIROC-ES2L","hist_ssp585",1.92355633027641
"3423",2011,"MIROC-ES2L","piControl",1.35327735801992
"3424",2011,"MIROC-ES2L","hist_ssp585",2.5680001292586
"3425",2012,"MIROC-ES2L","piControl",0.411442637205798
"3426",2012,"MIROC-ES2L","hist_ssp585",0.557817067059489
"3427",2013,"MIROC-ES2L","piControl",-1.54431992532747
"3428",2013,"MIROC-ES2L","hist_ssp585",0.744120438332166
"3429",2014,"MIROC-ES2L","piControl",-0.857279413332479
"3430",2014,"MIROC-ES2L","hist_ssp585",1.7538818479973
"3431",2015,"MIROC-ES2L","piControl",-1.17815879567771
"3432",2015,"MIROC-ES2L","hist_ssp585",1.39221938496204
"3433",2016,"MIROC-ES2L","piControl",0.691636700375902
"3434",2016,"MIROC-ES2L","hist_ssp585",0.854646467041975
"3435",2017,"MIROC-ES2L","piControl",-1.46435181565827
"3436",2017,"MIROC-ES2L","hist_ssp585",-0.116999042903471
"3437",2018,"MIROC-ES2L","piControl",-2.2216273977415
"3438",2018,"MIROC-ES2L","hist_ssp585",0.335513582432137
"3439",2019,"MIROC-ES2L","piControl",-0.418394324556842
"3440",2019,"MIROC-ES2L","hist_ssp585",1.33490156834504
"3441",2020,"MIROC-ES2L","piControl",-0.416842702282024
"3442",2020,"MIROC-ES2L","hist_ssp585",2.22082626382424
"3443",2021,"MIROC-ES2L","piControl",1.07071802612862
"3444",2021,"MIROC-ES2L","hist_ssp585",1.86784749149793
"3445",2022,"MIROC-ES2L","piControl",1.41204870409706
"3446",2022,"MIROC-ES2L","hist_ssp585",1.29610008478346
"3447",2023,"MIROC-ES2L","piControl",-0.0809775407282527
"3448",2023,"MIROC-ES2L","hist_ssp585",2.49047067721841
"3449",2024,"MIROC-ES2L","piControl",1.38343921680292
"3450",2024,"MIROC-ES2L","hist_ssp585",1.18045696075338
"3451",2025,"MIROC-ES2L","piControl",0.85907704752915
"3452",2025,"MIROC-ES2L","hist_ssp585",-0.0315817566206755
"3453",2026,"MIROC-ES2L","piControl",-0.31468137434888
"3454",2026,"MIROC-ES2L","hist_ssp585",1.64115259452835
"3455",2027,"MIROC-ES2L","piControl",-1.38460996862886
"3456",2027,"MIROC-ES2L","hist_ssp585",2.13971016682731
"3457",2028,"MIROC-ES2L","piControl",-1.05403350897655
"3458",2028,"MIROC-ES2L","hist_ssp585",1.84529506900126
"3459",2029,"MIROC-ES2L","piControl",-0.575245280482534
"3460",2029,"MIROC-ES2L","hist_ssp585",0.481265588395708
"3461",2030,"MIROC-ES2L","piControl",-1.51542573669849
"3462",2030,"MIROC-ES2L","hist_ssp585",1.00394501882613
"3463",2031,"MIROC-ES2L","piControl",-1.28818836944867
"3464",2031,"MIROC-ES2L","hist_ssp585",2.26542819881819
"3465",2032,"MIROC-ES2L","piControl",-0.204639063939249
"3466",2032,"MIROC-ES2L","hist_ssp585",2.07111446816463
"3467",2033,"MIROC-ES2L","piControl",-1.09956099848589
"3468",2033,"MIROC-ES2L","hist_ssp585",0.891408463983735
"3469",2034,"MIROC-ES2L","piControl",-1.33123670970288
"3470",2034,"MIROC-ES2L","hist_ssp585",0.670151455423732
"3471",2035,"MIROC-ES2L","piControl",-0.601275223840321
"3472",2035,"MIROC-ES2L","hist_ssp585",1.91634851055123
"3473",2036,"MIROC-ES2L","piControl",-0.231174726773378
"3474",2036,"MIROC-ES2L","hist_ssp585",2.18166555883454
"3475",2037,"MIROC-ES2L","piControl",0.702426131751876
"3476",2037,"MIROC-ES2L","hist_ssp585",0.713655676565241
"3477",2038,"MIROC-ES2L","piControl",1.28591627298537
"3478",2038,"MIROC-ES2L","hist_ssp585",1.56790873766552
"3479",2039,"MIROC-ES2L","piControl",1.25334119578267
"3480",2039,"MIROC-ES2L","hist_ssp585",2.30299273541565
"3481",2040,"MIROC-ES2L","piControl",1.1941315594927
"3482",2040,"MIROC-ES2L","hist_ssp585",2.28704998719642
"3483",2041,"MIROC-ES2L","piControl",1.02395208581278
"3484",2041,"MIROC-ES2L","hist_ssp585",1.58439059649315
