Survey,Haul,Latitude,Longitude,DateTime,ForkLength,Weight,Age,Maturity,MaturityIndex,Sex,SexIndex
200704,7,57.77,-154.9932,3/19/2007 23:48,49,0.99,5,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,50,1.156,6,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,50,1.174,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,50,1.002,7,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,55,1.772,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,21,0.062,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,50,0.734,7,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,46,0.744,7,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,38,0.42,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,32,0.252,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,30,0.196,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,53,1.422,7,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,37,0.342,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,11,0.008,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,58,2.08,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.606,7,Prespawning II,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,45,0.754,4,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,52,1.27,8,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,32,0.252,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,33,0.252,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,53,1.328,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,19,0.044,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,20,0.044,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,58,1.762,6,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,57,1.832,,Prespawning II,0,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,40,0.496,4,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,12,0.012,,Immature,1,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,54,1.408,7,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,51,1.102,5,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,52,1.344,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,57,1.668,,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,48,1.022,8,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,31,0.2,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,51,1.25,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,54,1.342,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,27,0.144,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,59,1.78,,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,55,1.346,,Prespawning I,0,Female,2
200704,9,58.2019,-153.3788,3/21/2007 20:57,20,0.052,,Immature,1,Male,1
200704,9,58.2019,-153.3788,3/21/2007 20:57,32,0.238,,Immature,1,Male,1
200704,9,58.2019,-153.3788,3/21/2007 20:57,20,0.052,,Immature,1,Female,2
200704,9,58.2019,-153.3788,3/21/2007 20:57,19,0.042,,Immature,1,Female,2
200704,9,58.2019,-153.3788,3/21/2007 20:57,31,0.216,,Immature,1,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,42,0.59,5,Developing II,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,57,1.722,8,Prespawning II,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,59,1.628,8,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,51,1.164,7,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,44,0.652,4,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,50,1.042,4,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,59,1.578,7,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,53,1.032,,Prespawning II,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,52,1.082,7,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,53,1.184,6,Spawning,4,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,63,2.532,,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,58,1.832,7,Spawning,4,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,52,1.138,6,Spawning,4,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,46,0.792,6,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,59,2.09,7,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,46,0.748,,Prespawning I,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,51,1.026,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,51,1.056,,Prespawning II,0,Female,2
200704,20,55.974,-154.6335,3/26/2007 8:53,56,1.42,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,47,0.776,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,50,0.914,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,52,1.1,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,51,0.878,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,48,0.854,,Spawning,4,Male,1
200704,21,55.9234,-154.259,3/26/2007 14:27,55,1.798,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,62,2.256,,Prespawning I,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,54,1.404,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,56,1.736,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,55,1.748,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,55,1.588,,Prespawning I,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,54,1.054,,Developing I,0,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,52,1.266,,Prespawning I,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,55,0.876,,Spawning,4,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,53,0.936,,Prespawning II,0,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,57,1.118,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,51,1.09,,Prespawning I,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,52,1.088,,Prespawning II,0,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,54,1.418,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,52,0.982,,Spawning,4,Male,1
200704,24,56.2789,-153.0575,3/27/2007 10:02,57,1.626,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,54,1.218,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,51,1.024,,Prespawning I,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,53,1.122,,Prespawning I,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,51,0.918,,Prespawning I,0,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,24,0.086,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,23,0.074,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,39,0.472,,Immature,1,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,21,0.052,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,54,1.162,,Prespawning II,0,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,27,0.13,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,23,0.086,,Developing II,0,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,56,1.736,,Developing I,0,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,25,0.106,,Immature,1,Female,2
200704,25,57.9683,-152.6033,3/28/2007 4:36,14,0.014,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,38,0.362,,Immature,1,Male,1
200704,25,57.9683,-152.6033,3/28/2007 4:36,26,0.112,,Immature,1,Male,1
200704,26,58.0496,-152.3813,3/28/2007 11:59,47,0.962,,Immature,1,Female,2
200704,26,58.0496,-152.3813,3/28/2007 11:59,66,2.976,,Prespawning I,0,Female,2
200704,26,58.0496,-152.3813,3/28/2007 11:59,52,1.034,,Prespawning I,0,Female,2
200704,26,58.0496,-152.3813,3/28/2007 11:59,45,0.68,,Immature,1,Male,1
200704,26,58.0496,-152.3813,3/28/2007 11:59,67,2.522,,Prespawning I,0,Female,2
200704,26,58.0496,-152.3813,3/28/2007 11:59,42,0.548,,Immature,1,Male,1
200704,26,58.0496,-152.3813,3/28/2007 11:59,41,0.506,,Immature,1,Male,1
200704,26,58.0496,-152.3813,3/28/2007 11:59,43,0.622,,Immature,1,Male,1
200704,26,58.0496,-152.3813,3/28/2007 11:59,45,0.684,,Immature,1,Female,2
200704,26,58.0496,-152.3813,3/28/2007 11:59,42,0.566,,Immature,1,Female,2
200704,27,57.9765,-152.2891,3/28/2007 15:15,14,0.016,,Immature,1,Male,1
200704,27,57.9765,-152.2891,3/28/2007 15:15,63,1.95,,Prespawning I,0,Male,1
200704,27,57.9765,-152.2891,3/28/2007 15:15,47,0.85,,Developing I,0,Male,1
200704,27,57.9765,-152.2891,3/28/2007 15:15,24,0.086,,Immature,1,Female,2
200704,27,57.9765,-152.2891,3/28/2007 15:15,43,0.616,,Developing I,0,Male,1
200704,27,57.9765,-152.2891,3/28/2007 15:15,59,1.816,,Prespawning II,0,Male,1
200704,28,57.972,-152.268,3/28/2007 18:55,50,0.888,,Immature,1,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,34,0.288,,Immature,1,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,39,0.454,,Immature,1,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,55,1.594,,Prespawning II,0,Male,1
200704,28,57.972,-152.268,3/28/2007 18:55,39,0.418,,Immature,1,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,58,1.256,,Prespawning I,0,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,41,0.536,,Immature,1,Female,2
200704,28,57.972,-152.268,3/28/2007 18:55,60,1.638,,Spawning,4,Male,1
200704,1,55.9787,-156.428,3/13/2007 21:24,29,0.17,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,29,0.168,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,29,0.156,3,Immature,1,Male,1
200704,1,55.9787,-156.428,3/13/2007 21:24,29,0.164,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,34,0.288,3,Immature,1,Male,1
200704,1,55.9787,-156.428,3/13/2007 21:24,53,1.24,8,Prespawning I,0,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,33,0.25,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,31,0.194,3,Immature,1,Male,1
200704,1,55.9787,-156.428,3/13/2007 21:24,26,0.124,2,Immature,1,Male,1
200704,1,55.9787,-156.428,3/13/2007 21:24,33,0.25,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,30,0.192,3,Immature,1,Female,2
200704,1,55.9787,-156.428,3/13/2007 21:24,33,0.246,3,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,34,0.284,4,Immature,1,Female,2
200704,2,56.4415,-156.0834,3/16/2007 3:52,30,0.192,3,Immature,1,Female,2
200704,2,56.4415,-156.0834,3/16/2007 3:52,32,0.226,3,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,32,0.222,3,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,32,0.226,3,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,37,0.348,4,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,28,0.17,3,Immature,1,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,33,0.288,3,Developing I,0,Male,1
200704,2,56.4415,-156.0834,3/16/2007 3:52,29,0.17,3,Immature,1,Male,1
200704,3,56.6515,-155.7771,3/16/2007 22:03,39,0.452,3,Immature,1,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,53,1.178,7,Prespawning II,0,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,54,1.146,8,Prespawning I,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,52,1.268,7,Prespawning I,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,53,1.19,6,Prespawning I,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,12,0.008,1,Immature,1,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,57,1.958,6,Prespawning II,0,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,32,0.234,3,,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,63,2.374,9,Prespawning I,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,31,0.198,3,,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,35,0.294,3,,0,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,12,0.01,1,Immature,1,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,21,0.06,2,Immature,1,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,52,1.058,10,Prespawning II,0,Male,1
200704,4,57.0533,-155.8628,3/18/2007 9:34,56,1.59,7,Prespawning I,0,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,13,0.012,1,Immature,1,Female,2
200704,4,57.0533,-155.8628,3/18/2007 9:34,27,0.13,3,,0,Female,2
200704,5,57.1602,-154.9612,3/18/2007 18:29,36,0.378,4,Immature,1,Male,1
200704,5,57.1602,-154.9612,3/18/2007 18:29,38,0.388,3,Immature,1,Female,2
200704,5,57.1602,-154.9612,3/18/2007 18:29,59,2.154,7,Prespawning I,0,Female,2
200704,5,57.1602,-154.9612,3/18/2007 18:29,56,1.624,7,Prespawning I,0,Female,2
200704,5,57.1602,-154.9612,3/18/2007 18:29,41,0.516,4,Immature,1,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,19,0.04,,Immature,1,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,48,1.022,5,Prespawning I,0,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,56,1.478,7,Prespawning I,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,49,0.878,,Prespawning II,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,44,0.72,,Immature,1,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,53,1.296,7,Spawning,4,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,40,0.492,4,Immature,1,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,52,1.274,7,Prespawning I,0,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,55,1.474,8,Prespawning II,0,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,44,0.694,,Prespawning I,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,52,1.152,6,Prespawning I,0,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,44,0.672,5,Immature,1,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,51,1.108,,Prespawning I,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,50,1.15,,Prespawning I,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,54,1.192,7,Prespawning I,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,21,0.062,,Immature,1,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,55,1.442,7,Prespawning I,0,Female,2
200704,6,57.583,-154.9129,3/19/2007 19:06,53,1.284,6,Prespawning II,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,50,0.92,8,Prespawning II,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,46,0.826,,Spawning,4,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,13,0.014,,Immature,1,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,52,1.242,8,Prespawning II,0,Male,1
200704,6,57.583,-154.9129,3/19/2007 19:06,53,1.364,7,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,53,1.706,7,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.486,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,54,1.52,6,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,41,0.522,4,Developing I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,22,0.064,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,51,1.172,7,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.422,7,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.522,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,11,0.01,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,63,2.658,8,Prespawning II,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.616,6,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,23,0.074,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,51,1.128,7,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,46,0.77,8,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,35,0.34,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,11,0.008,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,38,0.508,4,Prespawning I,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,49,1.064,7,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,34,0.294,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,35,0.322,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,56,1.532,7,Spawning,4,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,54,1.372,8,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,30,0.182,,Immature,1,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,31,0.194,,Immature,1,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,50,0.974,8,Prespawning II,0,Male,1
200704,7,57.77,-154.9932,3/19/2007 23:48,45,0.792,7,Prespawning I,0,Female,2
200704,7,57.77,-154.9932,3/19/2007 23:48,30,0.16,,Immature,1,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,55,1.47,7,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,45,0.912,5,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,29,0.162,,Immature,1,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,51,1.084,7,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,23,0.076,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,61,2.366,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,52,1.276,,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,48,0.77,5,Prespawning II,0,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,56,1.428,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,28,0.164,,Immature,1,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,41,0.64,5,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,60,1.728,8,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,59,1.762,7,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,68,2.58,9,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,51,1.352,,Prespawning I,0,Female,2
200704,8,57.8506,-154.8002,3/20/2007 8:42,54,1.416,,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,32,0.222,,Immature,1,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,45,0.876,7,Prespawning I,0,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,49,0.992,6,Spawning,4,Male,1
200704,8,57.8506,-154.8002,3/20/2007 8:42,13,0.012,,Immature,1,Male,1
200704,9,58.2019,-153.3788,3/21/2007 20:57,20,0.048,,Immature,1,Female,2
200704,9,58.2019,-153.3788,3/21/2007 20:57,24,0.09,,Immature,1,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,53,1.274,6,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,49,1.2,6,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,55,1.338,7,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,55,1.198,8,Prespawning II,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,55,1.54,,Prespawning II,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,56,1.52,6,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,50,1.122,7,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,54,1.326,8,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,53,1.352,6,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,41,0.53,3,Immature,1,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,49,0.86,5,Immature,1,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,52,1.31,7,Spawning,4,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,51,0.984,,Prespawning I,0,Male,1
200704,10,57.6661,-154.7423,3/23/2007 9:55,60,1.612,8,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,61,1.908,7,Prespawning I,0,Female,2
200704,10,57.6661,-154.7423,3/23/2007 9:55,50,1.012,,Prespawning I,0,Female,2
200704,20,55.974,-154.6335,3/26/2007 8:53,55,1.364,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,48,0.818,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,57,1.456,,Spawning,4,Female,2
200704,20,55.974,-154.6335,3/26/2007 8:53,53,1.182,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,53,0.978,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,52,1.082,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,55,1.122,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,51,0.972,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,50,1.054,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,56,1.594,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,51,0.952,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,53,1.044,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,52,0.958,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,48,0.856,,Spawning,4,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,55,1.444,,Prespawning II,0,Male,1
200704,20,55.974,-154.6335,3/26/2007 8:53,48,0.866,,Prespawning II,0,Male,1
200704,21,55.9234,-154.259,3/26/2007 14:27,53,1.274,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,50,1.074,,Prespawning I,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,62,2.448,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,64,2.69,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,65,2.624,,Prespawning I,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,58,1.53,,Prespawning II,0,Female,2
200704,21,55.9234,-154.259,3/26/2007 14:27,62,1.934,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,60,1.9,,Prespawning II,0,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,53,1.364,,Prespawning II,0,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,51,1.228,,Spawning,4,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,58,1.692,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,52,1.34,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,53,1.25,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,51,1.06,,Spawning,4,Male,1
200704,23,56.1368,-153.4204,3/27/2007 5:09,51,0.988,,Prespawning I,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,54,1.318,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,54,1.276,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,58,1.682,,Prespawning II,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,55,1.176,,Prespawning I,0,Female,2
200704,23,56.1368,-153.4204,3/27/2007 5:09,55,1.306,,Prespawning I,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,60,1.99,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,54,1.314,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,60,1.718,,Prespawning I,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,54,0.93,,Developing I,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,63,2.222,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,54,1.128,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,51,1.14,,Prespawning II,0,Female,2
200704,24,56.2789,-153.0575,3/27/2007 10:02,57,1.804,,Prespawning II,0,Female,2
